"O_ORDERKEY","O_CUSTKEY","O_ORDERSTATUS","O_TOTALPRICE","O_ORDERDATE","O_ORDERPRIORITY","O_CLERK","O_SHIPPRIORITY","O_COMMENT"
44284417,653707,"F",158753.35,"1994-12-27","3-MEDIUM","Clerk#000001587",0," carefully slyly pending foxes. ironi"
44284420,1033723,"F",180848.25,"1994-11-04","2-HIGH","Clerk#000001223",0,"bout the busily regular accounts. slyly ironic requests boos"
44284422,246442,"F",165116.96,"1994-02-27","1-URGENT","Clerk#000004130",0,"ronic asymptotes. blithely regular pinto beans are along the deposits; sl"
44284423,434578,"F",84960.70,"1994-07-05","2-HIGH","Clerk#000006634",0,"leep slyly. bold asymptotes maintain quickly according"
44284453,113168,"F",96473.51,"1994-10-09","1-URGENT","Clerk#000006051",0,"regular accounts haggle fluffily alongside"
44284482,555208,"F",187031.33,"1994-11-14","5-LOW","Clerk#000009349",0,"es sublate fluffily. carefully regular instructions mo"
44284483,1359199,"F",184307.59,"1994-10-25","5-LOW","Clerk#000008338",0,"unusual pinto beans affix "
44284513,968063,"F",141881.64,"1994-03-25","2-HIGH","Clerk#000003526",0,"g the slyly pending deposits. ironic, special ideas above the e"
44284519,900679,"F",130746.44,"1994-07-08","3-MEDIUM","Clerk#000003886",0,"ajole carefully above the pinto beans. "
44284545,908138,"F",165539.65,"1994-09-07","5-LOW","Clerk#000005615",0,"equests. furiously unusual requests dou"
44284547,1015465,"F",180670.74,"1994-05-02","3-MEDIUM","Clerk#000008700",0,"sts cajole slyly. c"
44284551,1119694,"F",244209.26,"1994-06-28","3-MEDIUM","Clerk#000000018",0," the quickly express ideas wake carefully about the unusual gifts; quickly fi"
44284579,749359,"F",252119.31,"1994-12-22","4-NOT SPECIFIED","Clerk#000008200",0,"lent requests. excuses eat slyly daringly final theodolites. always final dep"
44284608,31585,"F",258286.44,"1994-01-25","4-NOT SPECIFIED","Clerk#000004155",0,"ackages sleep. regular instructions are blithely blithely bold packages. furi"
44284644,282763,"F",332983.12,"1994-10-22","3-MEDIUM","Clerk#000003388",0,"y across the blithely even "
44284674,828893,"F",271594.67,"1994-10-21","5-LOW","Clerk#000001208",0,"deposits run slyly deposits!"
44284676,766783,"F",197631.95,"1994-04-17","1-URGENT","Clerk#000003071",0,"lly ironic courts wake furiously ironic ide"
44284677,803449,"F",155319.97,"1994-07-25","1-URGENT","Clerk#000003233",0,"quests doze among the dependencies. careful"
44284768,723835,"F",213650.63,"1994-09-13","5-LOW","Clerk#000000570",0," bold requests? fluffily fi"
44284772,881089,"F",21678.45,"1994-07-13","3-MEDIUM","Clerk#000007394",0,". carefully unusual deposits sleep unusual, final grou"
44284801,725641,"F",104942.36,"1994-09-17","2-HIGH","Clerk#000001232",0,"slyly pending pinto beans cajole furiously. slyly u"
44284802,844781,"F",88116.48,"1994-09-08","3-MEDIUM","Clerk#000007579",0,"beans can sleep fluffily ironic requests. express ideas hinder. blithel"
44284869,1062772,"F",126627.27,"1994-05-31","5-LOW","Clerk#000001168",0,"wake. unusual, ironic platelets engage blithel"
44284871,1348472,"F",78203.25,"1994-09-06","5-LOW","Clerk#000005468",0,": never special theodolit"
44284964,899044,"F",28333.16,"1994-04-02","3-MEDIUM","Clerk#000004348",0,"ntegrate furiously. ironic ideas "
44284967,1363531,"F",251707.20,"1994-06-01","2-HIGH","Clerk#000007881",0,"al packages-- unusual, regular foxes sublate quickly above the express pa"
44285089,980519,"F",156549.31,"1994-04-01","1-URGENT","Clerk#000004618",0,"lithely after the slyly express deposits. carefull"
44285120,1467424,"F",238026.60,"1994-04-06","3-MEDIUM","Clerk#000000122",0,"iously: final requests detect"
44285152,1025455,"F",119446.28,"1994-10-20","5-LOW","Clerk#000004028",0,"er the special, even dep"
44285153,1317124,"F",53407.80,"1994-07-07","5-LOW","Clerk#000006367",0," the busily even foxes sleep car"
44285154,1393285,"F",201704.96,"1994-02-18","3-MEDIUM","Clerk#000009379",0,"s instructions along the furiously express packages should nag sly"
44285216,1238537,"F",141337.28,"1994-12-24","3-MEDIUM","Clerk#000001907",0,"ses. ironic, even excuses detect quickly. slyly final accounts nag "
44285219,404116,"F",215523.50,"1994-08-08","3-MEDIUM","Clerk#000004512",0,"deposits. theodolites "
44285248,1386161,"F",60643.73,"1994-10-09","2-HIGH","Clerk#000009613",0," across the unusual pinto beans. slyly regular"
44285250,816557,"F",53922.57,"1994-11-17","4-NOT SPECIFIED","Clerk#000008617",0,"packages boost slyly above the pending packages. regular theodolites abo"
44285281,710585,"F",102638.50,"1994-09-11","4-NOT SPECIFIED","Clerk#000002009",0,"uriously furiously ironic the"
44285313,351445,"F",156431.49,"1994-11-29","1-URGENT","Clerk#000005144",0,"n platelets haggle carefully. quickly regular somas boost. asymptotes sol"
44285346,1475173,"F",61251.28,"1994-04-05","3-MEDIUM","Clerk#000000755",0,"nal instructions. silent, brave platelets w"
44285415,61096,"F",56039.29,"1994-03-07","5-LOW","Clerk#000005366",0,"ously final instructions nag fluffily among the final excuse"
44285444,842287,"F",61218.91,"1994-01-05","1-URGENT","Clerk#000008404",0,"lyly regular accounts use ca"
44285445,784574,"F",170529.85,"1994-09-14","1-URGENT","Clerk#000001560",0,"iously ironic pinto beans. pinto beans h"
44285446,1322846,"F",45323.99,"1994-11-01","5-LOW","Clerk#000008768",0,"he furiously special accounts."
44285472,866632,"F",268431.89,"1994-10-30","1-URGENT","Clerk#000005614",0,"tside the furiously even dolphins wake pending asy"
44285537,98977,"F",65147.16,"1994-01-02","3-MEDIUM","Clerk#000006347",0,"ts. blithely unusual instructions sleep carefully about the"
44285540,1130539,"F",45724.86,"1994-01-03","4-NOT SPECIFIED","Clerk#000000050",0,"usual foxes. bold requests are permanently qui"
44285543,1186189,"F",124151.35,"1994-04-06","5-LOW","Clerk#000008559",0," quickly final accounts haggle careful"
44285571,177161,"F",55035.34,"1994-03-19","1-URGENT","Clerk#000001626",0,"sts across the ironic reques"
44285574,162088,"F",161819.42,"1994-04-30","4-NOT SPECIFIED","Clerk#000002251",0,"unts. quickly ironic frets haggle. bold acc"
44285602,904069,"F",265263.27,"1994-08-01","5-LOW","Clerk#000002594",0,"y pending dolphins nag o"
44285605,377461,"F",261682.26,"1994-10-21","3-MEDIUM","Clerk#000000032",0,"! furiously pending deposits across the carefully ironic Tiresias sleep "
44285633,271721,"F",27269.47,"1994-07-27","3-MEDIUM","Clerk#000003950",0,"ickly above the fluffily express"
44285638,950704,"F",210840.73,"1994-09-30","2-HIGH","Clerk#000000730",0,"ly according to the theodolites. furiously unus"
44285639,450982,"F",307523.23,"1994-04-23","5-LOW","Clerk#000009978",0,"fluffily furiously express deposits. blithely regular requests boost ab"
44285668,257302,"F",264519.18,"1994-05-05","2-HIGH","Clerk#000000201",0,"ounts boost slyly against the ironic deposits. blithely even ex"
44285669,1470458,"F",142542.77,"1994-07-31","5-LOW","Clerk#000009708",0,"ts. blithely regular somas haggle alongside of the ironic, even deposits. care"
44285698,629294,"F",217819.38,"1994-07-01","5-LOW","Clerk#000001898",0,"fter the idly regular theodolites nod carefully pending platelets. sile"
44285728,751226,"F",233115.91,"1994-07-16","5-LOW","Clerk#000008985",0,"ironic, even tithes doubt carefully among the furiously s"
44285729,348064,"F",69216.89,"1994-07-18","4-NOT SPECIFIED","Clerk#000006924",0,"olites. regular, final dinos sleep blit"
44285730,1390975,"F",135059.73,"1994-11-11","4-NOT SPECIFIED","Clerk#000007062",0,"osits alongside of the unusual courts cajole furiously across the slyly "
44285735,1272763,"F",195347.73,"1994-11-12","3-MEDIUM","Clerk#000007778",0,"the pinto beans. final deposits are furiously. bold, thin accounts alongsi"
44285762,55297,"F",46630.82,"1994-08-26","4-NOT SPECIFIED","Clerk#000000314",0,"uests poach special ideas"
44285797,1132085,"F",47133.51,"1994-06-15","5-LOW","Clerk#000009035",0," blithely even packages solve blithe"
44285798,944515,"F",169785.95,"1994-09-13","3-MEDIUM","Clerk#000007485",0,"uriously sly deposits against the quickly ironic pint"
44285828,575017,"F",355376.96,"1994-02-12","1-URGENT","Clerk#000005072",0,"es. quickly even deposits haggle slyly a"
44285830,76411,"F",77770.84,"1994-05-21","1-URGENT","Clerk#000001944",0,"instructions sleep above the even pinto beans. carefully unusual accounts "
44285860,1263010,"F",247251.93,"1994-12-27","3-MEDIUM","Clerk#000004195",0,"re carefully. slyly unusual requests believe among the slyly final p"
44285861,885893,"F",25476.18,"1994-04-26","1-URGENT","Clerk#000003321",0,"e carefully even pinto beans affix furious"
44285862,190664,"F",119600.20,"1994-07-06","2-HIGH","Clerk#000006734",0,"ly along the carefully special accounts. quickly pending ac"
44285893,293644,"F",9294.22,"1994-07-24","4-NOT SPECIFIED","Clerk#000008160",0," against the slyly regul"
44285894,253444,"F",74272.31,"1994-10-03","3-MEDIUM","Clerk#000000864",0,"ly unusual instructions. carefully fi"
44285895,1123969,"F",262953.53,"1994-12-01","4-NOT SPECIFIED","Clerk#000000038",0,"hely final frets are nev"
44285920,1026379,"F",18588.94,"1994-03-11","4-NOT SPECIFIED","Clerk#000000276",0,"deposits believe carefully. quickly stealthy fo"
44285985,645118,"F",123931.45,"1994-06-09","2-HIGH","Clerk#000002796",0,"es nag carefully. blithely final asymptote"
44285987,89134,"F",219207.79,"1994-03-02","2-HIGH","Clerk#000000462",0,"nic requests cajole carefully. final packages along the platele"
44285991,1363462,"F",68728.87,"1994-09-14","3-MEDIUM","Clerk#000009534",0," to the requests; never sly theodolites wake slyly along "
44286023,215983,"F",321306.53,"1994-07-01","3-MEDIUM","Clerk#000006436",0,"ses. furiously regular foxes hang express packages. furiously ironi"
44286054,1323298,"F",167328.70,"1994-04-25","2-HIGH","Clerk#000009864",0,"posits integrate furiously above the "
44286084,974248,"F",132104.16,"1994-09-20","4-NOT SPECIFIED","Clerk#000002348",0,"osits sleep ruthlessly. even pinto beans according to the slyly pending "
44286086,163139,"F",209458.70,"1994-12-29","4-NOT SPECIFIED","Clerk#000009242",0,"nic instructions are furiously. ironic theodolites detect among the carefully"
44286114,1061384,"F",223250.16,"1994-07-24","2-HIGH","Clerk#000002731",0,"xes sleep carefully over the quickly "
44286117,1202893,"F",76651.13,"1994-05-19","2-HIGH","Clerk#000005634",0,"fully final ideas. fluffily ironic deposits after the slyly quick hockey pla"
44286119,674486,"F",18859.17,"1994-05-13","4-NOT SPECIFIED","Clerk#000001147",0,"uctions among the sauternes hang among the silent foxes."
44286178,689770,"F",116936.23,"1994-06-15","1-URGENT","Clerk#000004622",0,"eans detect fluffily express deposits. fluffily unusua"
44286181,1407310,"F",253090.38,"1994-03-02","2-HIGH","Clerk#000004125",0,"equests are furiously. fluffily ironic accounts sleep. slyly"
44286183,691133,"F",62060.56,"1994-01-31","4-NOT SPECIFIED","Clerk#000008390",0,"nal foxes; ironic packages wake carefu"
44286215,659839,"F",359642.46,"1994-10-29","5-LOW","Clerk#000009025",0,"efully silent requests must have to believe! ex"
44286273,553646,"F",280445.18,"1994-12-05","4-NOT SPECIFIED","Clerk#000001854",0,"ackages use at the blithely unusual requests. slyly ironic instructions a"
44286274,623869,"F",61859.27,"1994-05-12","1-URGENT","Clerk#000004573",0,"y dependencies are carefully"
44286275,332999,"F",223294.04,"1994-11-17","4-NOT SPECIFIED","Clerk#000007725",0," busily above the unusual dinos. never quick accounts"
44286278,1393304,"F",230618.93,"1994-07-28","5-LOW","Clerk#000008185",0," solve slyly pending pinto bea"
44286305,1273088,"F",47086.66,"1994-08-04","1-URGENT","Clerk#000004100",0,"ffily above the final ideas. furiously unusual accoun"
44286343,254630,"F",79731.22,"1994-03-05","4-NOT SPECIFIED","Clerk#000003217",0,"rate slyly blithely bold din"
44286369,454883,"F",56219.01,"1994-05-07","3-MEDIUM","Clerk#000005886",0,"es among the busily silent deposits cajole furiously alongside of th"
44286406,584504,"F",314398.97,"1994-12-05","3-MEDIUM","Clerk#000005442",0,"ckly express theodolites doze packages. requests above the blithely regu"
44286437,1268603,"F",124223.70,"1994-09-01","2-HIGH","Clerk#000001318",0,"kages after the express cour"
44286438,406372,"F",112843.14,"1994-07-21","4-NOT SPECIFIED","Clerk#000003181",0,"counts unwind boldly quietly special pea"
44286465,1306636,"F",169918.36,"1994-02-22","1-URGENT","Clerk#000005034",0,"uffily even attainments. blithely special account"
44286466,613459,"F",44871.56,"1994-02-08","3-MEDIUM","Clerk#000001038",0,"lly even packages print furiously according "
44286498,1261294,"F",294350.18,"1994-09-05","5-LOW","Clerk#000005217",0,". even excuses cajole outside the final p"
44286533,401959,"F",145812.76,"1994-12-29","3-MEDIUM","Clerk#000004715",0,"lar packages. express excuses boost carefully bold theodolites. regular, s"
44286627,1011247,"F",60173.11,"1994-05-18","1-URGENT","Clerk#000001903",0,"row quickly quietly unusual "
44286629,97813,"F",294243.32,"1994-07-22","4-NOT SPECIFIED","Clerk#000001967",0,"ites. slyly even ideas are furiously furiously regular "
44286656,1140004,"F",369761.27,"1994-06-07","2-HIGH","Clerk#000008638",0,". blithely express asymptotes hinder against the slyly pending de"
44286693,1354375,"F",72866.35,"1994-07-05","5-LOW","Clerk#000005463",0,"even packages x-ray carefully express, bold frets. escapades haggle. blit"
44286721,1059874,"F",304187.50,"1994-08-16","5-LOW","Clerk#000000544",0,"st the blithely even ideas. even, special requests affix quickly"
44286787,215387,"F",89498.85,"1994-08-17","4-NOT SPECIFIED","Clerk#000005575",0,"regular packages. slyly regular dinos unwind closely along the"
44286791,1499758,"F",241912.16,"1994-01-25","1-URGENT","Clerk#000003837",0,"uctions. slyly even sentiment"
44286820,812009,"F",136933.25,"1994-11-30","3-MEDIUM","Clerk#000006749",0,"es cajole quickly into the blithely regular waters. slyly re"
44286849,1063960,"F",81591.23,"1994-10-22","4-NOT SPECIFIED","Clerk#000006199",0,"eans. final requests cajole fluffily blithely ironic ideas. theodol"
44286851,773317,"F",16951.41,"1994-12-22","4-NOT SPECIFIED","Clerk#000007420",0,"ronic deposits are furiously against the"
44286950,391783,"F",134569.99,"1994-02-04","5-LOW","Clerk#000004486",0,". quickly even packages a"
44286977,1304315,"F",241765.24,"1994-07-22","2-HIGH","Clerk#000000582",0,"deposits. regular, unusual pinto beans sl"
44286980,1097560,"F",84990.37,"1994-07-08","1-URGENT","Clerk#000004083",0,"thely permanent requests nag blithel"
44287012,1064119,"F",291713.96,"1994-03-24","3-MEDIUM","Clerk#000006950",0,"riously. carefully bold foxes detect blithely final reques"
44287042,1079507,"F",38077.97,"1994-07-06","2-HIGH","Clerk#000008661",0," quickly even packages. furiously bo"
44287043,762052,"F",39097.36,"1994-05-25","3-MEDIUM","Clerk#000009907",0,"eep furiously regular foxes. blithely regul"
44287073,1218205,"F",184194.22,"1994-09-23","2-HIGH","Clerk#000006445",0,"k ideas among the even instructi"
44287075,1252613,"F",97309.92,"1994-06-08","1-URGENT","Clerk#000007837",0,"final accounts. unusual, regular pack"
44287077,605122,"F",142049.50,"1994-05-27","5-LOW","Clerk#000008489",0,"ly unusual deposits nag. daring deposits cajole e"
44287078,259385,"F",90551.10,"1994-09-14","5-LOW","Clerk#000004966",0,"sly bold theodolites are carefully. blithe, silen"
44287079,480907,"F",223820.68,"1994-12-27","5-LOW","Clerk#000003843",0,"s. furiously regular platelets x-ray fluffily slyly regular theo"
44287136,639296,"F",184554.76,"1994-12-06","2-HIGH","Clerk#000007504",0,"ly blithe requests sleep a"
44287137,136394,"F",29712.05,"1994-01-07","4-NOT SPECIFIED","Clerk#000003591",0,"onic foxes. accounts haggle blithely a"
44287139,403501,"F",291346.16,"1994-10-22","5-LOW","Clerk#000002267",0," quickly across the i"
44287169,811186,"F",95876.42,"1994-11-03","5-LOW","Clerk#000001325",0,"ajole among the pinto beans. carefully un"
44287173,610078,"F",119497.70,"1994-09-18","2-HIGH","Clerk#000006322",0," carefully ironic packages sleep slyly ironic theodolites. specia"
44287175,950719,"F",332090.75,"1994-08-10","2-HIGH","Clerk#000000990",0,"ts sleep fluffily ironic grou"
44287202,432682,"F",86050.26,"1994-06-28","2-HIGH","Clerk#000001395",0,"yly regular dolphins. final pinto beans around the package"
44287204,150827,"F",82757.37,"1994-01-04","1-URGENT","Clerk#000007297",0,"e regular pinto bean"
44287297,149854,"F",170831.56,"1994-07-28","1-URGENT","Clerk#000006669",0," foxes. pinto beans wake excuses. carefully e"
44287300,361430,"F",262071.10,"1994-01-17","1-URGENT","Clerk#000000075",0,"tions sleep ironic packages. even ideas play blithely. regular packages haggle"
44287328,295087,"F",11186.98,"1994-09-06","4-NOT SPECIFIED","Clerk#000006118",0,"nusual theodolites against the bold pinto beans sleep furiously slyly reg"
44287426,881032,"F",272900.95,"1994-08-04","5-LOW","Clerk#000003754",0,"ing, even deposits affix furiously ironic r"
44287488,1151779,"F",203937.68,"1994-01-03","1-URGENT","Clerk#000002221",0,"osits. even, bold ideas sleep. furiously regular foxes i"
44287490,760855,"F",197292.38,"1994-01-22","4-NOT SPECIFIED","Clerk#000009961",0,"riously about the final theodo"
44287522,1269550,"F",121501.07,"1994-12-24","3-MEDIUM","Clerk#000003681",0,"aggle quickly according to the blithely regular accounts. ca"
44287589,1474180,"F",94417.63,"1994-09-09","4-NOT SPECIFIED","Clerk#000000184",0,"sts are across the ironically ironic packages. ironic, even dinos wake abo"
44287590,1039327,"F",134182.02,"1994-03-20","3-MEDIUM","Clerk#000008113",0,"ests. blithely regular courts haggle bravely throughout the carefully "
44287618,86951,"F",183066.53,"1994-07-30","1-URGENT","Clerk#000003734",0,"x-ray against the regular instructions. close, final depths a"
44287651,274969,"F",294147.46,"1994-07-13","2-HIGH","Clerk#000005565",0,"t forges. quickly even pinto beans haggle evenly blithely pending packages. "
44287682,211955,"F",182408.76,"1994-10-02","2-HIGH","Clerk#000008028",0,"iments haggle. blithely final accounts cajole. c"
44287713,474445,"F",58013.21,"1994-04-11","3-MEDIUM","Clerk#000002882",0,"lent deposits. carefully even"
44287717,1249462,"F",181173.43,"1994-11-25","2-HIGH","Clerk#000008095",0,"gside of the carefully regular Tiresias."
44287747,1099204,"F",216709.59,"1994-09-26","1-URGENT","Clerk#000002459",0,"ructions. boldly unusual foxes affix carefully pending deposits. en"
44287776,1226455,"F",360197.25,"1994-06-28","2-HIGH","Clerk#000009571",0,"w theodolites serve bold requests. carefully special depos"
44287811,1180780,"F",52619.57,"1994-01-04","3-MEDIUM","Clerk#000006030",0,"the carefully unusua"
44287842,1417678,"F",83691.59,"1994-08-12","1-URGENT","Clerk#000008821",0,"telets. ironic requests across the slyly express req"
44287844,1307059,"F",291444.93,"1994-01-06","3-MEDIUM","Clerk#000006419",0,"egular packages cajole quickly expre"
44287845,231467,"F",259737.76,"1994-06-17","3-MEDIUM","Clerk#000007234",0," the requests wake quickly a"
44287846,759191,"F",162416.91,"1994-07-30","4-NOT SPECIFIED","Clerk#000000921",0,"nstructions according to the slyly regula"
44287847,716440,"F",25548.46,"1994-11-28","5-LOW","Clerk#000004421",0," ironic requests. pendi"
44287968,170740,"F",151109.74,"1994-10-09","4-NOT SPECIFIED","Clerk#000006004",0,"ress courts wake blithel"
44287969,105601,"F",247187.56,"1994-12-02","1-URGENT","Clerk#000005993",0,"hely unusual pinto beans among the bold, special accounts are carefully close "
44287975,142264,"F",169857.11,"1994-10-11","4-NOT SPECIFIED","Clerk#000003893",0,"ts. carefully unusual theodolites haggle slyly. re"
44288003,21275,"F",270376.37,"1994-07-25","4-NOT SPECIFIED","Clerk#000001861",0," about the express, ironic theodolites. pending, final"
44288007,285868,"F",82566.97,"1994-02-10","4-NOT SPECIFIED","Clerk#000001418",0,"s hang. quickly regu"
44288035,1415587,"F",83698.91,"1994-05-10","4-NOT SPECIFIED","Clerk#000005623",0,"ncies doze blithely. carefully pending asymptotes was according to the care"
44288066,1152922,"F",25345.32,"1994-04-10","5-LOW","Clerk#000007390",0,"ular platelets haggle carefully"
44288069,991882,"F",157621.99,"1994-03-26","3-MEDIUM","Clerk#000009052",0," carefully ironic requests w"
44288099,155471,"F",79689.78,"1994-02-15","5-LOW","Clerk#000008151",0,"slyly final packages. final instructions nag even"
44288195,111982,"F",204544.81,"1994-12-22","3-MEDIUM","Clerk#000005757",0," silent instructions. bl"
44288230,205549,"F",51905.98,"1994-12-18","1-URGENT","Clerk#000005761",0,"r requests was carefully express requests. furiously quick sheaves aga"
44288256,386692,"F",275374.07,"1994-08-09","3-MEDIUM","Clerk#000003559",0,"ent, blithe foxes sleep"
44288262,375626,"F",85517.12,"1994-06-17","2-HIGH","Clerk#000003785",0,"final deposits. careful"
44288387,396433,"F",249802.78,"1994-02-20","1-URGENT","Clerk#000002953",0,"ependencies against the platelets sleep c"
44288419,1187476,"F",27864.11,"1994-04-18","5-LOW","Clerk#000000296",0,"ix blithely alongside of the packages. unusual requests detect according "
44288451,988495,"F",148486.43,"1994-04-03","3-MEDIUM","Clerk#000007552",0,"ic packages maintain against the slyly final p"
44288452,1118326,"F",49960.79,"1994-03-16","3-MEDIUM","Clerk#000001108",0,"sual dependencies. special, bold packages amon"
44288480,424840,"F",20120.92,"1994-08-24","1-URGENT","Clerk#000008983",0,"st the carefully ironic ideas "
44288485,1048474,"F",177525.98,"1994-05-04","3-MEDIUM","Clerk#000008699",0,"encies sleep theodolites. slyly regular dolphins wake across the "
44288513,1083985,"F",98858.02,"1994-08-09","5-LOW","Clerk#000007444",0," beans nag furiously up the ironic theodolites. carefully regular frets slee"
44288514,1021033,"F",330406.25,"1994-12-11","5-LOW","Clerk#000007963",0,"y silent platelets among t"
44288518,211363,"F",203546.54,"1994-12-14","2-HIGH","Clerk#000009839",0,"ven Tiresias sleep regular deposits. carefully final asymptotes according to"
44288548,687178,"F",194803.81,"1994-12-09","4-NOT SPECIFIED","Clerk#000008942",0,"gular, bold accounts after the pinto beans engage carefully carefully "
44288576,759563,"F",27442.94,"1994-10-20","4-NOT SPECIFIED","Clerk#000000403",0,"old accounts should have to dazzle pending deposits? furiously iron"
44288578,657800,"F",78196.95,"1994-05-15","1-URGENT","Clerk#000002575",0,"its. unusual asymptotes nag around the close, special accounts. s"
44288709,1277515,"F",63087.22,"1994-02-21","4-NOT SPECIFIED","Clerk#000006445",0," packages; regular, stealthy ideas cajole slyly carefully "
44288775,1191631,"F",98127.20,"1994-01-23","3-MEDIUM","Clerk#000001507",0,"ove the regular deposits. even instructions caj"
44288832,921997,"F",173127.53,"1994-05-16","5-LOW","Clerk#000006439",0,"ideas unwind. pending, slow deposits along the ruthles"
44288869,281420,"F",21510.00,"1994-03-09","4-NOT SPECIFIED","Clerk#000007904",0,"kly bold ideas according"
44288898,1013432,"F",241145.32,"1994-04-28","3-MEDIUM","Clerk#000008005",0,"ial packages against t"
44288901,925711,"F",41574.15,"1994-04-26","4-NOT SPECIFIED","Clerk#000007142",0,"ly express instructions haggle quickly ac"
44288993,558283,"F",206292.05,"1994-07-03","5-LOW","Clerk#000007370",0,"equests alongside of the express deposits cajole carefully bold foxes. furious"
44288996,75568,"F",190878.39,"1994-10-06","3-MEDIUM","Clerk#000000702",0,"nic deposits. blithely final deposits alongside of the fluffily f"
44289063,1021039,"F",101687.76,"1994-01-14","4-NOT SPECIFIED","Clerk#000002272",0,"carefully ironic foxes! packages wake among the i"
44289088,597529,"F",16559.53,"1994-01-11","3-MEDIUM","Clerk#000007994",0,"ets sleep. quickly pending deposits haggle along the bl"
44289120,441155,"F",134033.57,"1994-06-10","4-NOT SPECIFIED","Clerk#000000954",0,"the quickly bold ideas nag blithely silent deposits."
44289185,1367152,"F",223636.09,"1994-08-29","4-NOT SPECIFIED","Clerk#000001038",0,"beans. ironic courts sleep daringly against the ironic, bold "
44289216,1322000,"F",96289.48,"1994-09-05","1-URGENT","Clerk#000000426",0,"s sleep carefully ironic pinto beans. ex"
44289287,1354013,"F",170445.94,"1994-06-03","2-HIGH","Clerk#000005640",0,"ncies. carefully unusual dependencies cajole after the slyly r"
44289347,778330,"F",199919.97,"1994-11-21","5-LOW","Clerk#000004055",0,"gular accounts detect carefully slyly "
44289379,790564,"F",88744.00,"1994-04-13","5-LOW","Clerk#000007060",0,"thely unusual platelets. express grouches according to the "
44289382,424222,"F",73110.84,"1994-03-25","2-HIGH","Clerk#000007573",0,"counts. pending pinto beans unwind slyly. slyly final theodolites abo"
44289410,130951,"F",167385.89,"1994-10-29","4-NOT SPECIFIED","Clerk#000002506",0,"urts poach slyly final sentiments. blithely regular requests try to hang. fur"
44289413,189125,"F",177108.45,"1994-11-14","3-MEDIUM","Clerk#000003705",0,"ding to the carefully furious requests promise final requests. carefully even"
44289415,666200,"F",165367.33,"1994-03-15","3-MEDIUM","Clerk#000005448",0,"osits. slyly regula"
44289444,461879,"F",92645.76,"1994-06-06","5-LOW","Clerk#000002538",0,"rding to the slyly unusual packages? slyly express instructions x-ray. furious"
44289472,653798,"F",118649.77,"1994-01-23","1-URGENT","Clerk#000007700",0," express pinto beans snooze slyly up the furiously final accounts. unusual pin"
44289507,262189,"F",200859.10,"1994-08-29","4-NOT SPECIFIED","Clerk#000007735",0,"ns. quickly pending orbits"
44289508,1098299,"F",160366.76,"1994-08-12","3-MEDIUM","Clerk#000006047",0,"lithely express accounts use fluffily according to the bold requests. never r"
44289573,1470805,"F",62372.71,"1994-02-12","5-LOW","Clerk#000009266",0,"final packages. slyly ironic deposits against the"
44289574,1314929,"F",170020.50,"1994-08-12","2-HIGH","Clerk#000002255",0,"ages-- pending dependencies sleep. slyly final theodol"
44289600,1178204,"F",133772.47,"1994-01-02","3-MEDIUM","Clerk#000008645",0,"es wake across the slyly special pin"
44289639,541957,"F",172249.33,"1994-01-12","5-LOW","Clerk#000009860",0,"unts are carefully special, silent foxes. express, even deposi"
44289664,670123,"F",192520.68,"1994-04-27","3-MEDIUM","Clerk#000005930",0,"s cajole about the fluffily quick "
44289701,114338,"F",175275.45,"1994-09-22","3-MEDIUM","Clerk#000008246",0," quickly express packages according "
44289729,96022,"F",52965.43,"1994-10-24","1-URGENT","Clerk#000005588",0," foxes are furiously above the slyly ironic packages. s"
44289730,1332917,"F",147931.72,"1994-09-20","4-NOT SPECIFIED","Clerk#000002823",0,"al accounts above the quick requ"
44289767,838291,"F",122447.32,"1994-08-10","3-MEDIUM","Clerk#000000616",0,"uffily final excuses must x-ray carefully "
44289828,1000621,"F",90845.61,"1994-03-27","5-LOW","Clerk#000005941",0," foxes. bold, final orbits sleep carefully. final, pending instru"
44289859,476467,"F",74867.61,"1994-05-11","5-LOW","Clerk#000000823",0,"deposits play slyly. bold reques"
44289861,916693,"F",235101.38,"1994-05-01","2-HIGH","Clerk#000003477",0,"even requests. carefully ironic instructions sleep. pinto "
44289892,492775,"F",256802.83,"1994-12-09","1-URGENT","Clerk#000001269",0,"about the carefully final deposits"
44289984,1208225,"F",409441.66,"1994-07-12","5-LOW","Clerk#000009431",0,"lyly above the ironic theodolites. silent, pending pinto "
44289988,1149215,"F",242596.19,"1994-05-23","4-NOT SPECIFIED","Clerk#000001299",0,"special instructions poach carefully according to the sly"
44289989,850652,"F",62394.60,"1994-08-02","5-LOW","Clerk#000007668",0,"press foxes. even dependencies serve slyly ironic courts. slyly express packag"
44289991,35219,"F",193864.39,"1994-10-19","4-NOT SPECIFIED","Clerk#000003970",0,"old dugouts use quickly against the slyly ironi"
44290019,1293899,"F",68090.70,"1994-09-05","5-LOW","Clerk#000002327",0,"ven deposits nag finally on the quickly permanent excuses. slyly regular a"
44290052,129202,"F",65723.02,"1994-10-19","5-LOW","Clerk#000003728",0,"ording to the furious, i"
44290080,1359133,"F",165240.25,"1994-11-03","2-HIGH","Clerk#000007717",0,"ular foxes. carefully ironic requests doze. ironic pinto beans engage "
44290119,1303001,"F",98553.41,"1994-06-15","2-HIGH","Clerk#000003879",0,"kly bold foxes haggle closely"
