"O_ORDERKEY","O_CUSTKEY","O_ORDERSTATUS","O_TOTALPRICE","O_ORDERDATE","O_ORDERPRIORITY","O_CLERK","O_SHIPPRIORITY","O_COMMENT"
44291910,1279537,"O",75454.85,"1997-03-18","5-LOW","Clerk#000008508",0,"carefully regular theodolites are quickly unu"
44291911,1161724,"O",136153.50,"1997-05-29","3-MEDIUM","Clerk#000002541",0," accounts. final packages haggle; fluffily bold instructions acc"
44291940,392638,"O",103304.90,"1997-03-26","1-URGENT","Clerk#000006408",0," are carefully: even excuses are blithely acros"
44291968,54659,"O",25480.33,"1997-04-25","5-LOW","Clerk#000007005",0,"ess asymptotes detect furiously across the slyly express i"
44291970,1189894,"O",223089.32,"1997-08-14","2-HIGH","Clerk#000002594",0,"eposits haggle slyly about the slyly unusual packages. slyly "
44292005,1414567,"O",65781.77,"1997-04-21","5-LOW","Clerk#000001731",0,"blithely. slyly special platelets sleep furiously"
44292035,786281,"O",121080.36,"1997-11-22","5-LOW","Clerk#000000257",0,"e fluffily above the carefully ironic dep"
44292037,780481,"O",15776.34,"1997-06-11","2-HIGH","Clerk#000005415",0,"uriously special packages boost quickly. ideas sleep carefully above th"
44292070,33979,"O",59636.27,"1997-09-14","3-MEDIUM","Clerk#000002914",0," packages haggle sometimes carefull"
44292097,513109,"O",296570.13,"1997-05-11","2-HIGH","Clerk#000002914",0,"posits. unusual deposits haggle carefully. fluffily"
44292099,246928,"O",237464.63,"1997-09-11","4-NOT SPECIFIED","Clerk#000005735",0,"lithely quiet packages "
44292128,483265,"O",13191.33,"1997-04-19","2-HIGH","Clerk#000001894",0,"es. fluffily final requests eat quickly amo"
44292129,1212490,"O",256581.91,"1997-04-27","2-HIGH","Clerk#000002575",0," boost slyly regular pinto beans; "
44292131,259607,"O",197101.07,"1997-03-15","2-HIGH","Clerk#000001813",0,"e blithely requests. quickly ironic packages hagg"
44292134,150541,"O",28272.81,"1997-04-16","3-MEDIUM","Clerk#000008073",0,"ges. blithely final packages wake q"
44292164,489463,"O",157730.75,"1997-12-22","3-MEDIUM","Clerk#000006857",0,"eposits sleep along the pending, express d"
44292192,205292,"O",113314.46,"1997-11-15","3-MEDIUM","Clerk#000006646",0,"ly special theodolites sublate fluffily. carefully special requests affix abov"
44292199,540502,"O",341727.28,"1997-03-19","1-URGENT","Clerk#000002663",0,"round the ironic, final s"
44292258,78959,"O",93299.55,"1997-12-29","3-MEDIUM","Clerk#000003633",0,"y special deposits. furiously final requests haggle after the req"
44292259,1062406,"O",200104.48,"1997-03-25","2-HIGH","Clerk#000003837",0,"thlessly unusual theodolites among the slyly final deposits sleep furiously "
44292288,1114136,"O",188365.64,"1997-06-16","1-URGENT","Clerk#000008244",0,"ecial accounts alongside o"
41692517,1208242,"O",198818.27,"1997-11-17","4-NOT SPECIFIED","Clerk#000008967",0,"ckages affix carefully "
41692519,1240882,"O",99269.46,"1997-05-03","3-MEDIUM","Clerk#000004430",0,"to the express dolphins. accounts haggle slyly-- furious"
41692545,464129,"O",61664.11,"1997-05-16","1-URGENT","Clerk#000003390",0,"excuses nag. blithely pending platelets boost carefully. dari"
41692549,893743,"O",277931.37,"1997-10-25","1-URGENT","Clerk#000007157",0,"dependencies sleep slyly alongside of the furio"
41692582,1380922,"O",105125.54,"1997-05-28","5-LOW","Clerk#000009550",0," packages. carefully ironic sheaves haggle"
41692614,372352,"O",240487.87,"1997-02-10","3-MEDIUM","Clerk#000009980",0,"e carefully silent packages. blithely even accounts"
41692706,385961,"O",234150.05,"1997-04-25","1-URGENT","Clerk#000004245",0,"ng instructions are blithely. blithely ironic foxes sleep carefully final, "
41692737,999278,"O",78887.15,"1997-04-01","4-NOT SPECIFIED","Clerk#000003858",0,"pinto beans-- unusual packages against the i"
41692739,34204,"O",305716.93,"1997-09-28","1-URGENT","Clerk#000003673",0,"quests. instructions wake. ironic foxes wake special, even deposit"
41692741,296983,"O",26780.48,"1997-04-05","4-NOT SPECIFIED","Clerk#000006093",0,"furiously even deposits mold car"
41692900,1481557,"O",161097.27,"1997-10-18","4-NOT SPECIFIED","Clerk#000008249",0,"oxes. fluffily unusual instructions cajole. "
41692929,236954,"O",9335.25,"1997-12-19","1-URGENT","Clerk#000001386",0,"ate furiously bravely final requests. quickly fin"
41692961,610156,"O",131222.01,"1997-06-21","4-NOT SPECIFIED","Clerk#000003511",0,"ully final accounts. carefully regular braids wake blithely ironic deposits"
41692962,860480,"O",16599.46,"1997-10-23","1-URGENT","Clerk#000005659",0,"thely unusual platelets cajole carefully "
41692996,221443,"O",248309.20,"1997-04-19","1-URGENT","Clerk#000007783",0,"es are according to the blithely final d"
41692999,275275,"O",11285.28,"1997-08-07","2-HIGH","Clerk#000009888",0,"y ironic deposits. deposits solve carefully against the carefully "
41693026,275138,"O",101574.68,"1997-01-24","5-LOW","Clerk#000009378",0,"hely silent asymptotes ac"
41693027,1242139,"O",79377.33,"1997-04-26","2-HIGH","Clerk#000006564",0,"ly regular dolphins are carefully furiously unusual instructions. bold,"
41693060,701419,"O",226750.94,"1997-09-25","4-NOT SPECIFIED","Clerk#000007667",0,"nding instructions. f"
41693126,1478374,"O",101495.75,"1997-10-07","3-MEDIUM","Clerk#000007463",0,"sly regular requests serve slyly carefully i"
41693127,1028785,"O",307753.12,"1997-06-07","2-HIGH","Clerk#000007456",0,"ely final packages haggle slyly above t"
41693158,750481,"O",219970.80,"1997-01-05","1-URGENT","Clerk#000003019",0," haggle slyly above the carefully final ideas. express theodolite"
41693185,1255990,"O",97133.54,"1997-07-26","2-HIGH","Clerk#000005145",0,"unusual, final accounts are fur"
41693186,1391965,"O",362280.55,"1997-09-13","2-HIGH","Clerk#000009393",0,"ges. blithely express pac"
41693187,752311,"O",135403.81,"1997-07-10","1-URGENT","Clerk#000001237",0,"ly pending accounts haggle slyly about the carefully idle foxes. packages dete"
41693217,1075093,"O",74323.50,"1997-12-10","3-MEDIUM","Clerk#000007520",0,"losely silent deposits. packages "
41693249,590839,"O",251474.80,"1997-04-18","1-URGENT","Clerk#000009271",0,"ar, final accounts. furiously bold pains are quickl"
41693284,1301218,"O",100042.68,"1997-12-27","3-MEDIUM","Clerk#000009329",0,"pearls. furiously pending"
41693313,835694,"O",42811.17,"1997-12-08","5-LOW","Clerk#000002166",0,"rint fluffily. pinto beans across the furio"
41693314,1001293,"O",185395.07,"1997-11-19","1-URGENT","Clerk#000008115",0,"posits sleep blithely. carefully unusual warhorses wake slyly slyly bold "
41693347,399539,"O",55542.96,"1997-07-01","1-URGENT","Clerk#000000568",0,"deposits. bold packages above the furio"
41693378,1433962,"O",169526.15,"1997-12-19","5-LOW","Clerk#000000162",0,"thely regular deposits wake quickly. final "
41693442,840023,"O",236098.75,"1997-04-02","3-MEDIUM","Clerk#000008209",0,"s. final, regular requests are among the quick"
41693443,252704,"O",68411.14,"1997-11-06","4-NOT SPECIFIED","Clerk#000000033",0,"y regular deposits. bold ideas are carefully "
41693446,836431,"O",131578.16,"1997-07-28","5-LOW","Clerk#000002078",0,"courts. carefully unusua"
41693569,1341637,"O",125712.43,"1997-05-21","1-URGENT","Clerk#000000802",0,"jole carefully ironic notornis. express accounts are slyl"
41693573,738190,"O",261249.67,"1997-11-10","4-NOT SPECIFIED","Clerk#000008022",0,"n dolphins nod furiously fluffily ironic courts"
41693601,566677,"O",21070.35,"1997-03-12","2-HIGH","Clerk#000002116",0,"he instructions. special theodolites"
41693604,18106,"O",82696.70,"1997-01-30","3-MEDIUM","Clerk#000000517",0,"riously alongside of the fur"
41693605,1306729,"O",156624.72,"1997-11-01","5-LOW","Clerk#000007118",0," accounts cajole slyly amon"
41693701,885974,"O",451004.97,"1997-03-16","5-LOW","Clerk#000005134",0,". fluffily regular ideas cajol"
41693728,1263061,"O",40848.55,"1997-04-24","1-URGENT","Clerk#000009811",0,"posits. carefully ironi"
41693735,315691,"O",35472.58,"1997-06-07","2-HIGH","Clerk#000003015",0,"ven requests wake carefully special grouches. ironic sheaves abou"
41693763,1018121,"O",37218.40,"1997-03-16","1-URGENT","Clerk#000002535",0,"ke fluffily special deposits. even instructions sleep. bold reques"
41693767,528151,"O",328768.90,"1997-03-15","1-URGENT","Clerk#000007437",0,"gular, regular foxes integrat"
41693794,581993,"O",63181.18,"1997-10-14","1-URGENT","Clerk#000004153",0,"sly express accounts promise furiously silent ideas. unusual dependencie"
41693799,1079656,"O",110397.91,"1997-04-17","5-LOW","Clerk#000002125",0,"special epitaphs do wake carefully. slyly pending platelets cajole"
41693827,852658,"O",185480.77,"1997-06-07","5-LOW","Clerk#000008549",0,"hins eat blithely express accounts! ironi"
41693831,1072019,"O",284181.92,"1997-07-02","4-NOT SPECIFIED","Clerk#000001451",0,"de of the fluffily pending packages. blithely regular dolphins across "
41693857,129694,"O",134396.76,"1997-05-19","2-HIGH","Clerk#000009851",0,"es. furiously bold accounts"
41693863,273800,"O",334572.69,"1997-06-26","1-URGENT","Clerk#000008523",0,"ove the furiously stealthy requests. accounts nod final, final requests. furi"
41693890,1373443,"O",38323.09,"1997-11-16","1-URGENT","Clerk#000006854",0,"foxes. carefully ironic courts wake. regular pinto beans are"
41693893,173026,"O",50657.93,"1997-09-23","1-URGENT","Clerk#000000767",0,"eans integrate slyly along the regular deposits. fin"
41693895,1152271,"O",31610.25,"1997-04-13","3-MEDIUM","Clerk#000007522",0,". carefully unusual"
41693986,209897,"O",166996.50,"1997-04-02","5-LOW","Clerk#000000917",0,"quickly unusual requ"
41694055,985607,"O",12336.65,"1997-08-19","2-HIGH","Clerk#000001328",0,"t the furiously regular packages. ironic, final packages kindle slyly "
41694115,700648,"O",82048.44,"1997-11-14","5-LOW","Clerk#000002081",0," carefully bold foxes. dolphins use blithely above the regular, bold accoun"
41694119,868363,"O",7502.21,"1997-03-23","1-URGENT","Clerk#000006404",0,"riously pending accounts use carefully silent dependencies. fluff"
41694145,1114988,"O",284193.94,"1997-08-25","1-URGENT","Clerk#000007598",0,"al asymptotes cajole quickly. sly"
41694148,673486,"O",93404.36,"1997-05-04","5-LOW","Clerk#000001318",0,"e silent, final accounts. bl"
41694181,361525,"O",269002.40,"1997-09-13","1-URGENT","Clerk#000002981",0,"s sleep. final, bold foxes x-ray. "
41694211,1062422,"O",21368.37,"1997-06-01","1-URGENT","Clerk#000007495",0,". foxes cajole carefully. special pinto beans sub"
41694272,777353,"O",108616.03,"1997-10-18","5-LOW","Clerk#000002193",0,"ependencies. carefully bold theodolites sleep si"
41694275,640873,"O",67224.99,"1997-03-31","3-MEDIUM","Clerk#000000310",0," ideas. quickly regular packa"
41694277,142999,"O",142661.99,"1997-10-30","3-MEDIUM","Clerk#000008862",0,"y regular warthogs play ironic accounts: pending "
41694338,471325,"O",77783.32,"1997-08-30","4-NOT SPECIFIED","Clerk#000007061",0," blithely special requests haggle quickly a"
41694369,128842,"O",314373.93,"1997-12-17","3-MEDIUM","Clerk#000006992",0,"ffily final courts wake quickly across the quickly eve"
41694370,942352,"O",224999.40,"1997-11-10","2-HIGH","Clerk#000008323",0,"lly. bold, regular requests sleep. re"
41694375,840598,"O",65829.07,"1997-09-01","4-NOT SPECIFIED","Clerk#000006864",0,"symptotes. ironic sheaves across the blithely ironic deposits cajole carefully"
41694402,1325654,"O",6634.30,"1997-03-18","1-URGENT","Clerk#000001212",0,"unts. accounts cajole about the pinto beans! fl"
41694405,1274080,"O",1524.16,"1997-04-28","2-HIGH","Clerk#000002205",0,"riously at the regular theodolites. blithely final theodolites nag. blithely"
41694434,98797,"O",173620.80,"1997-12-28","4-NOT SPECIFIED","Clerk#000009578",0,"the carefully ironic courts. fluffily pending foxe"
41694436,81265,"O",87581.10,"1997-05-18","1-URGENT","Clerk#000008236",0,"ress accounts. pending instructions are carefully ironic ideas. regular "
41694469,1422733,"O",78529.59,"1997-11-16","2-HIGH","Clerk#000004911",0,"iously special dependencies haggle slyly. blithely express packages cajole"
41694499,932410,"O",65316.47,"1997-10-13","3-MEDIUM","Clerk#000009447",0," the quickly regular requests. regular attainments are s"
41694532,455221,"O",66704.02,"1997-05-19","4-NOT SPECIFIED","Clerk#000006810",0,"ronic courts nag fluffily! carefully regular ideas boost carefully"
41694561,178658,"O",33515.92,"1997-03-20","4-NOT SPECIFIED","Clerk#000001586",0,"lar orbits. quickly even reques"
41694593,11563,"O",131033.11,"1997-04-20","4-NOT SPECIFIED","Clerk#000003621",0,"al requests sublate. blithely express the"
41694626,1006426,"O",273107.75,"1997-07-17","1-URGENT","Clerk#000000458",0,"ses above the unusual, even accou"
41694631,1160995,"O",187199.41,"1997-12-05","3-MEDIUM","Clerk#000008479",0,"ccounts along the blithely express requ"
41694658,1334968,"O",235000.03,"1997-06-26","3-MEDIUM","Clerk#000003459",0,"e furiously unusual packages-- quickly regular courts after the"
41694689,976886,"O",325606.13,"1997-07-01","4-NOT SPECIFIED","Clerk#000006138",0,"nusual theodolites. requests are in place of the carefully regular pinto b"
41694723,1409410,"O",229510.98,"1997-07-12","4-NOT SPECIFIED","Clerk#000008117",0,"requests. fluffily even excus"
41694726,689774,"O",223166.18,"1997-12-14","5-LOW","Clerk#000001309",0,"cross the even, special id"
41694752,1351912,"O",201995.88,"1997-01-27","3-MEDIUM","Clerk#000002166",0,"lar pinto beans. regular requests wake. slyly fi"
41694756,1046752,"O",63035.42,"1997-12-22","5-LOW","Clerk#000000872",0,"efully furious pinto beans boost carefully carefully regular requests. "
41694821,107506,"O",247962.40,"1997-04-29","2-HIGH","Clerk#000006043",0,"usual depths haggle according to the car"
41694822,836830,"O",59092.44,"1997-02-07","5-LOW","Clerk#000003128",0,"ckly silent requests haggle even theodolites. deposits integra"
41694848,955178,"O",154331.93,"1997-09-11","1-URGENT","Clerk#000007356",0,"cajole quickly. slyly unusual "
41694881,421640,"O",60252.80,"1997-01-14","3-MEDIUM","Clerk#000002270",0," requests. packages wake? carefully special hocke"
41694882,497980,"O",101598.55,"1997-05-09","2-HIGH","Clerk#000007315",0,"ithely. ironic escapades lose. quickly bold instru"
41694912,83509,"O",228590.00,"1997-11-22","1-URGENT","Clerk#000009519",0,"etect blithely ironic, unusual excuses. slyly "
41694915,607421,"O",155092.68,"1997-04-25","1-URGENT","Clerk#000007952",0," the slyly thin accounts may nod fluffily bold accounts. express,"
41694917,781883,"O",226616.19,"1997-06-08","5-LOW","Clerk#000009374",0,"carefully. regular accounts boost ironically unusual, "
41695012,1340927,"O",105407.54,"1997-10-30","4-NOT SPECIFIED","Clerk#000008124",0,"ake blithely. carefully regular pinto beans sleep blithely along"
41695075,802705,"O",166028.36,"1997-03-15","4-NOT SPECIFIED","Clerk#000002724",0,"pendencies. instructions cajole quickly c"
41695077,1143193,"O",189035.17,"1997-07-28","3-MEDIUM","Clerk#000005075",0,"unusual requests-- even deposits "
41695104,720593,"O",160682.93,"1997-03-13","1-URGENT","Clerk#000005326",0,"yly among the carefully ironic "
41695106,620036,"O",54454.48,"1997-10-01","4-NOT SPECIFIED","Clerk#000007009",0,"ording to the slyly regular instructions. carefully unusual pinto beans are qu"
41695107,439915,"O",107975.99,"1997-02-12","3-MEDIUM","Clerk#000000005",0,"press, even sauternes use permanently. care"
41695111,232462,"O",284306.59,"1997-09-08","5-LOW","Clerk#000004087",0,"inal theodolites print slyly abou"
41695138,282103,"O",233834.63,"1997-03-04","3-MEDIUM","Clerk#000007160",0,"ween the final ideas. blithely silent instru"
41695141,1331056,"O",145972.49,"1997-05-06","4-NOT SPECIFIED","Clerk#000006243",0," packages. unusual, regular requests will cajole. ca"
41695168,1091149,"O",249377.49,"1997-05-03","4-NOT SPECIFIED","Clerk#000005230",0,"arefully silent theo"
41695205,751897,"O",44912.92,"1997-04-15","1-URGENT","Clerk#000005904",0,". fluffily regular requests"
41695207,460462,"O",43778.42,"1997-01-08","2-HIGH","Clerk#000008109",0,"s. closely pending excuses haggle. carefully bo"
41695238,52183,"O",22804.09,"1997-05-09","2-HIGH","Clerk#000009523",0,"ven deposits. even, "
41695264,407083,"O",213191.62,"1997-07-07","3-MEDIUM","Clerk#000003790",0,"ithely ironic depos"
6566119,1458769,"O",181937.57,"1997-12-17","3-MEDIUM","Clerk#000008955",0,"kly permanent deposits haggle slyly express platelets. packages wake slyly ex"
6566212,1081936,"O",113664.00,"1997-05-05","4-NOT SPECIFIED","Clerk#000005873",0,"nts detect thinly alongside of the carefully final dolphins. packa"
6566272,968776,"O",13050.62,"1997-01-03","2-HIGH","Clerk#000001659",0,"kages detect quickly alongside of the slyly ironic packages-- depos"
6566304,493813,"O",25325.79,"1997-06-30","1-URGENT","Clerk#000007064",0,"r packages play slyly above the final accounts. slyly ironic"
6566306,647696,"O",201968.53,"1997-03-24","5-LOW","Clerk#000004809",0,"s cajole. final asymptotes haggle carefully. final requests above t"
6566309,19048,"O",109148.71,"1997-04-08","4-NOT SPECIFIED","Clerk#000009804",0,"ronic theodolites? carefully express acco"
6566339,785054,"O",166986.41,"1997-09-25","2-HIGH","Clerk#000003803",0,"haggle quickly besides the final deposits? quickly ironic dep"
6566368,417613,"O",319723.12,"1997-05-31","2-HIGH","Clerk#000002731",0,"osits alongside of the slyly express pack"
6566370,959287,"O",163861.15,"1997-12-28","2-HIGH","Clerk#000001907",0,"dencies wake slyly. fluffily ironic deposits wake acr"
6566373,575233,"O",268944.51,"1997-10-03","4-NOT SPECIFIED","Clerk#000009049",0,"arefully above the unusual, ironic deposits. express p"
6566374,420904,"O",79922.50,"1997-07-22","5-LOW","Clerk#000006375",0,"usual hockey players are blithely; final, regular excuses nag caref"
6566407,297689,"O",267152.38,"1997-06-21","2-HIGH","Clerk#000001252",0,"gular multipliers-- depende"
6566433,176701,"O",23062.97,"1997-12-24","2-HIGH","Clerk#000006749",0,"heodolites. unusual, ironic requests a"
6566434,1280798,"O",75086.96,"1997-11-29","1-URGENT","Clerk#000000938",0,"l theodolites. blithe foxes among the deposits haggle silent request"
6566436,297896,"O",56467.79,"1997-11-15","2-HIGH","Clerk#000004847",0,"ly unusual foxes haggle furiously a"
6566529,1338688,"O",22792.17,"1997-10-05","5-LOW","Clerk#000003423",0," packages sleep furiously. furiously regular dependencies sleep. carefully "
6566535,1047512,"O",147994.96,"1997-04-04","3-MEDIUM","Clerk#000004424",0,". slyly even packages af"
6566594,1304947,"O",133311.91,"1997-05-18","1-URGENT","Clerk#000008137",0," the slyly ironic pac"
6566595,718976,"O",158857.90,"1997-06-28","2-HIGH","Clerk#000004291",0,"jole. carefully ironic theodolites wake. never ironic packages boost: quic"
6566598,748963,"O",272680.86,"1997-08-29","1-URGENT","Clerk#000003124",0,"r requests among the ruthless asymptotes detect furiously along the furi"
6566627,398209,"O",17528.54,"1997-09-18","5-LOW","Clerk#000004533",0,"sleep quietly according to the quickly special ideas. never regular dep"
6566656,1374886,"O",147878.11,"1997-03-10","2-HIGH","Clerk#000008313",0,"carefully bold deposits haggle quickly blithely ironic "
6566689,954484,"O",71393.55,"1997-02-06","1-URGENT","Clerk#000000510",0,"osits. fluffily regular accounts are carefully. "
6566693,317483,"O",227102.33,"1997-09-18","2-HIGH","Clerk#000002072",0,"olphins: silently ironic packages are blithely. slyly even "
6566785,906092,"O",161486.17,"1997-11-22","4-NOT SPECIFIED","Clerk#000008365",0,"old accounts. accounts x-ray. unusual sauternes dazz"
6566788,1338652,"O",81479.56,"1997-11-03","5-LOW","Clerk#000003124",0,"eodolites about the slyly regular packages sleep slyly ac"
6566791,1027306,"O",206490.20,"1997-11-16","2-HIGH","Clerk#000008991",0,"e slyly ironic theodolites. careful"
6566816,906598,"O",64325.39,"1997-09-30","1-URGENT","Clerk#000005584",0," unusual accounts about the carefully ironic theodolites in"
6566848,87817,"O",324429.96,"1997-08-06","2-HIGH","Clerk#000007792",0,"furious theodolites. final deposits cajole asymptotes: "
6566849,1411742,"O",237272.47,"1997-06-13","1-URGENT","Clerk#000005317",0," instructions must sleep quickly furio"
6566851,421759,"O",37115.98,"1997-11-04","3-MEDIUM","Clerk#000006032",0,"ong the bold, regular dependencies. slyly silent requests breach after"
6566853,44284,"O",12268.05,"1997-04-07","2-HIGH","Clerk#000003780",0,"patterns. ironic ideas grow regular"
6566885,1423336,"O",53163.74,"1997-03-01","1-URGENT","Clerk#000003480",0,"ependencies. regular, regular deposits nag furiously ideas. requests "
6566919,645097,"O",273069.02,"1997-01-03","1-URGENT","Clerk#000006678",0,"ggle blithely carefully"
6566977,454939,"O",106353.72,"1997-11-05","1-URGENT","Clerk#000007988",0,"ages wake fluffily. requests cajole carefully according "
6566983,955792,"O",82944.12,"1997-12-14","5-LOW","Clerk#000006512",0,"ccounts cajole excuse"
6567047,86336,"O",140677.73,"1997-01-15","3-MEDIUM","Clerk#000009737",0,"ackages. silent deposits nag alongside of the instructions. ironic pa"
6567171,1072115,"O",92254.47,"1997-12-14","2-HIGH","Clerk#000008580",0,"uctions. closely ironic requests sleep unus"
6567235,289057,"O",56368.47,"1997-09-25","4-NOT SPECIFIED","Clerk#000008473",0,". special requests against the ruthlessly expr"
6567266,804761,"O",142378.92,"1997-01-11","2-HIGH","Clerk#000003238",0,"sleep slyly across the slyly even pinto beans. unusual packages sleep furio"
6567269,186764,"O",237058.01,"1997-08-10","3-MEDIUM","Clerk#000008245",0,"instructions according to the quickly u"
6567297,403342,"O",128741.70,"1997-04-20","2-HIGH","Clerk#000001002",0," the final, regular deposits cajol"
6567335,1481300,"O",120687.10,"1997-02-15","3-MEDIUM","Clerk#000009447",0,"boost blithely. stealthily regular requests sleep. platelets affix: furiousl"
6567395,1296179,"O",156079.85,"1997-07-20","2-HIGH","Clerk#000003913",0,"n, unusual courts dete"
6567426,1416035,"O",74893.39,"1997-11-12","2-HIGH","Clerk#000003531",0,"ions. slyly express depen"
6567526,858515,"O",196827.17,"1997-07-12","4-NOT SPECIFIED","Clerk#000008782",0,"eodolites sleep furiously. final instructions wake. blithely express asympt"
6567623,362447,"O",389287.01,"1997-01-04","3-MEDIUM","Clerk#000003462",0,"ding to the slyly regular packages. fluffily special pl"
6567650,1057576,"O",284273.47,"1997-09-04","1-URGENT","Clerk#000007777",0," along the sometimes bold packages. requests wake blithely carefully ir"
6567651,1168997,"O",60602.30,"1997-03-03","3-MEDIUM","Clerk#000006278",0,"r deposits are fluffily ironic deposits. slyly"
6567713,644035,"O",166236.90,"1997-12-24","1-URGENT","Clerk#000005282",0," furiously ironic accounts affix. final, ironic requests snooze blithe"
6567715,80096,"O",73480.39,"1997-02-01","3-MEDIUM","Clerk#000005518",0,"slow accounts integ"
6567717,268334,"O",275831.55,"1997-07-19","2-HIGH","Clerk#000009769",0,"o beans sleep final, silent foxes. accounts affix accord"
6567747,1062625,"O",215007.88,"1997-12-18","3-MEDIUM","Clerk#000008525",0,"sly against the furiously"
6567843,753793,"O",195215.47,"1997-10-22","4-NOT SPECIFIED","Clerk#000003094",0,"t pinto beans haggle "
6567845,536468,"O",20883.67,"1997-12-11","2-HIGH","Clerk#000000666",0," around the slyly regular attainme"
6567847,1390694,"O",35511.90,"1997-04-13","5-LOW","Clerk#000001940",0,"al accounts. final deposits sleep carefully ironic epitaphs. d"
6567906,161584,"O",157385.89,"1997-12-19","5-LOW","Clerk#000005029",0,"ly final accounts nag about the slyly ironi"
6567940,613093,"O",275178.91,"1997-12-09","1-URGENT","Clerk#000005456",0," regular pinto beans wake special accounts. pending, express ideas alongside o"
6568007,833425,"O",87341.21,"1997-01-31","5-LOW","Clerk#000001267",0,"l, pending packages about the blith"
6568037,763387,"O",330087.62,"1997-07-09","5-LOW","Clerk#000007063",0," the pains boost blithely a"
6568039,145891,"O",186459.16,"1997-03-12","2-HIGH","Clerk#000008267",0,"ackages. slyly ironic accounts wake carefully along the ironic ideas. careful"
6568065,522751,"O",57586.60,"1997-11-16","3-MEDIUM","Clerk#000005595",0," the blithely pending asymptotes. slyly ironic theodolites wa"
6568066,365414,"O",183518.16,"1997-04-21","4-NOT SPECIFIED","Clerk#000001915",0,"its cajole alongside of the ex"
6568100,1029679,"O",219369.90,"1997-06-30","2-HIGH","Clerk#000000803",0,"sts. blithely special deposits sleep carefully. final, unusual a"
6568103,432101,"O",57576.58,"1997-08-07","1-URGENT","Clerk#000009256",0," carefully pending requests. slyly regular pinto bean"
6568133,563318,"O",229810.75,"1997-06-08","2-HIGH","Clerk#000008880",0,"special theodolites engage "
6568165,305791,"O",292775.79,"1997-03-24","5-LOW","Clerk#000007305",0,"e blithely final deposits. packages are carefully carefully final ideas. s"
6568192,362398,"O",70340.10,"1997-04-03","1-URGENT","Clerk#000004129",0,"bold instructions. busily express instructions cajole account"
6568226,299969,"O",190243.52,"1997-01-04","2-HIGH","Clerk#000009127",0,"sits. unusual excuses after the regular,"
6568231,441118,"O",88871.60,"1997-05-11","4-NOT SPECIFIED","Clerk#000000653",0,"xpress asymptotes. ironic, bold "
6568295,1478794,"O",305874.50,"1997-11-28","5-LOW","Clerk#000005046",0,"lithely slowly regular warthogs. "
6568353,841504,"O",201852.86,"1997-04-11","2-HIGH","Clerk#000001823",0,"ic accounts. special dependencies across the requests are agains"
6568451,382256,"O",118769.68,"1997-05-01","5-LOW","Clerk#000004648",0,"us packages. final, ironic requests a"
6568484,695935,"O",51619.92,"1997-06-27","3-MEDIUM","Clerk#000008041",0,"es use blithely according to the deposits. final deposits according to th"
6568513,558724,"O",299893.95,"1997-09-15","1-URGENT","Clerk#000002929",0,"usual theodolites. express f"
6568544,128077,"O",129917.11,"1997-06-04","4-NOT SPECIFIED","Clerk#000001186",0,"slyly quickly quick deposits. furiously express acco"
6568578,847591,"O",103274.53,"1997-08-17","1-URGENT","Clerk#000007130",0,"ely pending dinos. platelets shall have to cajole furiously patterns. f"
6568583,214096,"O",28865.77,"1997-01-16","4-NOT SPECIFIED","Clerk#000000967",0," furiously regular accounts haggle blithel"
6568642,647002,"O",239452.04,"1997-03-18","2-HIGH","Clerk#000001367",0,"haggle carefully quickly ironic packages. f"
6568646,928549,"O",166866.67,"1997-11-18","1-URGENT","Clerk#000009807",0,"venly special packages. furiously stealthy theodolites"
6568677,892061,"O",57749.33,"1997-01-18","3-MEDIUM","Clerk#000003739",0,"final dependencies eat "
6568679,1172348,"O",156402.23,"1997-09-07","2-HIGH","Clerk#000001188",0,"y regular deposits cajole. deposits above the quick deposits sleep dep"
6568704,1144661,"O",198609.03,"1997-06-24","1-URGENT","Clerk#000006047",0,". dependencies use. unusual, regular ideas affix along the blithely reg"
6568707,1466197,"O",82100.42,"1997-09-05","4-NOT SPECIFIED","Clerk#000003463",0,"; final accounts nag slyly silent ideas. carefully permanent package"
6568710,510829,"O",11627.80,"1997-04-10","4-NOT SPECIFIED","Clerk#000009987",0,"ckages. ideas according to the re"
6568837,430636,"O",111859.97,"1997-02-14","4-NOT SPECIFIED","Clerk#000003116",0,"ost ironically. packages sublate quickly exp"
6568896,784549,"O",287839.73,"1997-10-28","3-MEDIUM","Clerk#000006073",0," carefully final package"
6568933,1254607,"O",61473.37,"1997-07-23","1-URGENT","Clerk#000006178",0,"s according to the express courts boost furiously after the slyly express pint"
6568962,1291267,"O",190410.22,"1997-09-03","5-LOW","Clerk#000006460",0,"ourts haggle furiously furiously special theodolites? requests use caref"
6568999,598414,"O",188718.66,"1997-11-09","5-LOW","Clerk#000002500",0,"ess accounts use furiously regular "
6569025,304900,"O",7360.60,"1997-10-25","4-NOT SPECIFIED","Clerk#000000755",0,"slyly bold braids lose slyly special requests"
6569029,523115,"O",175811.27,"1997-08-02","1-URGENT","Clerk#000005823",0,"onic courts; blithel"
6569057,1175252,"O",241897.47,"1997-12-29","1-URGENT","Clerk#000004269",0,"al dugouts. carefully iro"
6569059,1425116,"O",141901.91,"1997-04-02","5-LOW","Clerk#000009270",0,"g across the silent, bold instructions. even, regular request"
