"O_ORDERKEY","O_CUSTKEY","O_ORDERSTATUS","O_TOTALPRICE","O_ORDERDATE","O_ORDERPRIORITY","O_CLERK","O_SHIPPRIORITY","O_COMMENT"
13229639,1478566,"F",151922.18,"1993-10-05","4-NOT SPECIFIED","Clerk#000009047",0,"s wake around the slyly pe"
13229665,1303273,"F",210642.26,"1993-02-21","4-NOT SPECIFIED","Clerk#000000983",0," unusual requests impress. furiously "
13229669,1385024,"F",48506.89,"1993-06-13","4-NOT SPECIFIED","Clerk#000007112",0,"fully silent accounts"
13229670,1087114,"F",294580.07,"1993-10-03","1-URGENT","Clerk#000006952",0," final deposits cajole fluffily fur"
13229697,346013,"F",35010.77,"1993-07-10","2-HIGH","Clerk#000004738",0," blithe, pending deposits. furiously express dinos serve slyly regular i"
13229735,854947,"F",100752.57,"1993-09-03","3-MEDIUM","Clerk#000000520",0," use slyly across the carefu"
13229767,577093,"F",72908.19,"1993-10-06","4-NOT SPECIFIED","Clerk#000002743",0,"s. pending deposits nag about the slyly final accounts! slyly unusual ideas "
13229796,197609,"F",123859.79,"1993-01-04","1-URGENT","Clerk#000006633",0,"ions. blithely pending theodolites run furiously. stealthy courts wake quickly"
13229861,105157,"F",107924.46,"1993-10-29","1-URGENT","Clerk#000007867",0,"thely bold warhorses use b"
13229862,342493,"F",232467.92,"1993-08-31","5-LOW","Clerk#000008697",0,"uests shall are bold, regular packages. b"
13229891,658945,"F",121573.94,"1993-09-18","3-MEDIUM","Clerk#000005471",0,"kly ironic somas. blithely unusual foxes wake blithely amo"
13229892,360232,"F",225018.12,"1993-09-21","4-NOT SPECIFIED","Clerk#000004772",0,"efully outside the furiously silent asymptotes. carefully ironic theodoli"
13229957,1246336,"F",114366.08,"1993-11-08","5-LOW","Clerk#000001153",0,"unusual theodolites wake furiously? blithely special instruction"
13229958,1162495,"F",54875.27,"1993-08-31","4-NOT SPECIFIED","Clerk#000009046",0,"wind. permanently pending ideas haggle "
13230117,948163,"F",239410.02,"1993-10-02","1-URGENT","Clerk#000007776",0,"deposits nod. slow epitaphs sleep never along the carefully silent f"
13230176,974224,"F",51386.76,"1993-07-09","1-URGENT","Clerk#000005002",0," requests are furiously"
13230183,1046924,"F",180868.16,"1993-05-10","5-LOW","Clerk#000001066",0,"ly express deposits. "
13230209,81310,"F",138146.23,"1993-05-05","3-MEDIUM","Clerk#000002632",0," furiously regular packages hinder blithely regular accounts"
13230214,1302865,"F",308755.81,"1993-03-12","3-MEDIUM","Clerk#000006667",0,"ake blithely regular hockey players. ironic accounts haggle blithely quickl"
13230245,46417,"F",277833.44,"1993-11-24","5-LOW","Clerk#000006946",0," waters are carefully among the busy depos"
13230279,431347,"F",67541.18,"1993-01-31","5-LOW","Clerk#000008981",0,"er the slyly silent packages haggle along the busily bold theodo"
13230304,147208,"F",133394.47,"1993-09-02","3-MEDIUM","Clerk#000000527",0,"ing packages may haggle quickly: quickly quiet ideas boost regular theodolit"
13230309,1095412,"F",113585.08,"1993-05-31","3-MEDIUM","Clerk#000001268",0,"quests affix final requests. quietly express "
13230343,349571,"F",257374.94,"1993-07-31","5-LOW","Clerk#000004683",0,"equests. express reques"
13230368,1239748,"F",215519.17,"1993-07-21","5-LOW","Clerk#000004186",0,"s against the accounts sleep permanently about the fu"
13230373,148646,"F",185286.03,"1993-01-05","1-URGENT","Clerk#000006957",0,"o the quickly express asymptotes integrate blithel"
13230407,971470,"F",175719.56,"1993-07-25","3-MEDIUM","Clerk#000005274",0,"y ironic accounts. ironic, ironic account"
13230439,253969,"F",273284.12,"1993-07-17","1-URGENT","Clerk#000000599",0,"ests dazzle furiously about the blithe"
13230467,332867,"F",89927.30,"1993-06-10","3-MEDIUM","Clerk#000004728",0,"into beans. excuses are quickly across the "
13230470,851767,"F",75026.68,"1993-11-05","2-HIGH","Clerk#000004264",0,"silent requests haggle"
13230564,194953,"F",194020.19,"1993-11-08","5-LOW","Clerk#000002795",0,"y ironic ideas are. blit"
13230595,531040,"F",13959.38,"1993-11-08","3-MEDIUM","Clerk#000009637",0,"ully ironic instructions haggle above the ironic, "
13230598,764426,"F",312897.92,"1993-02-05","5-LOW","Clerk#000000275",0,"ts. blithely final pains "
13230627,675341,"F",270872.97,"1993-06-17","1-URGENT","Clerk#000006471",0,"quests must hang blithely stea"
13230628,1442479,"F",256765.00,"1993-05-24","4-NOT SPECIFIED","Clerk#000004432",0,"s wake quickly above t"
13230631,43505,"F",155602.17,"1993-03-22","2-HIGH","Clerk#000009563",0,"ending requests. slyly regular platelets breach slyly"
13230690,602569,"F",252129.81,"1993-11-17","5-LOW","Clerk#000007738",0,"ts. packages sleep carefully bold, slow instructio"
13230721,1201151,"F",22755.54,"1993-09-05","3-MEDIUM","Clerk#000004153",0,"s attainments around the furiously final deposit"
13230817,339919,"F",184630.03,"1993-07-11","1-URGENT","Clerk#000009456",0," the fluffily fluffy tithes. ironic deposits against "
13230848,200168,"F",146195.76,"1993-05-02","5-LOW","Clerk#000003859",0,"closely unusual asymptotes-- blithely unusual pinto beans affix quickly "
13230880,368855,"F",305579.32,"1993-04-01","5-LOW","Clerk#000008815",0,"lose slyly. ironic, ironic pinto beans are slyly across the unus"
13230881,1344271,"F",217484.42,"1993-01-17","1-URGENT","Clerk#000006664",0,"across the ironic packages. even instructions boost at the clo"
13230886,256498,"F",239857.99,"1993-07-07","2-HIGH","Clerk#000003282",0,"sly final deposits wake packages. final "
13230913,944687,"F",11289.79,"1993-09-22","1-URGENT","Clerk#000002628",0,"nst the final, special platel"
13230918,681671,"F",167020.80,"1993-06-15","2-HIGH","Clerk#000000416",0," among the final foxes. even accou"
13230947,516394,"F",102990.73,"1993-02-14","5-LOW","Clerk#000002355",0," platelets. blithely special accounts wake "
13230950,69853,"F",81538.86,"1993-04-19","1-URGENT","Clerk#000009623",0," express excuses. slyly regular packages de"
13230977,446632,"F",176985.38,"1993-12-27","2-HIGH","Clerk#000008022",0,"n epitaphs are slyly fluffily ironic courts"
13230980,1158770,"F",306137.01,"1993-12-17","1-URGENT","Clerk#000004249",0,"o the carefully caref"
13231009,1461587,"F",321010.71,"1993-09-09","2-HIGH","Clerk#000007142",0,"its cajole furiously special, ironic platelets. blithely silent "
13231041,1458061,"F",92286.82,"1993-07-27","4-NOT SPECIFIED","Clerk#000006168",0,"riously. unusual, bold packages along the carefully even foxes"
13231042,129856,"F",107709.41,"1993-09-25","3-MEDIUM","Clerk#000005028",0,"ly even foxes. carefully re"
13231110,279308,"F",77535.37,"1993-02-18","3-MEDIUM","Clerk#000007352",0,"ious packages. accounts are final, special dolphins. furio"
13231137,1200574,"F",90485.81,"1993-04-01","4-NOT SPECIFIED","Clerk#000005713",0,"quickly ironic deposits are alongside of "
13231142,252247,"F",257872.82,"1993-04-17","3-MEDIUM","Clerk#000001740",0,"beans sleep about the slyly pending requests. furiously "
13231173,1400810,"F",121705.81,"1993-07-14","5-LOW","Clerk#000002866",0,"usly even requests. furiously ironic packages haggle. e"
13231203,657958,"F",35018.65,"1993-10-27","3-MEDIUM","Clerk#000003333",0,"raids. even, unusual requests use slyly after t"
13231271,1305401,"F",34730.43,"1993-09-03","3-MEDIUM","Clerk#000005510",0,"s. fluffily express request"
13231296,862811,"F",80759.08,"1993-06-26","5-LOW","Clerk#000000904",0,"foxes across the quickly regular deposits wake slyly around the slyly bol"
13231303,1254601,"F",151834.84,"1993-02-19","1-URGENT","Clerk#000007325",0,"latelets. quickly even requests wake slyly. blithely pending ideas us"
13231331,624583,"F",118129.58,"1993-10-14","3-MEDIUM","Clerk#000000429",0,"heodolites haggle quickly alongside of the always regular p"
13231366,1395100,"F",7556.00,"1993-11-28","1-URGENT","Clerk#000007338",0,"carefully. slyly pending dependencies nag against the car"
13231393,1281271,"F",105159.52,"1993-01-21","2-HIGH","Clerk#000004339",0,"s nag daringly. requests boost. special accounts nag careful"
13231399,24311,"F",209440.91,"1993-03-07","4-NOT SPECIFIED","Clerk#000000412",0,"ackages are enticingly blithely silent deposits. furiously regular instructi"
13231425,1028876,"F",40668.57,"1993-04-07","2-HIGH","Clerk#000000268",0,"uses cajole about the express dependencies. pending foxes abo"
13231488,1338212,"F",275066.66,"1993-06-06","1-URGENT","Clerk#000008590",0,"requests. final foxes nag. fluffi"
13231520,1041046,"F",293251.84,"1993-03-13","4-NOT SPECIFIED","Clerk#000009247",0,"ully regular deposits wa"
13231554,763165,"F",104848.20,"1993-03-02","4-NOT SPECIFIED","Clerk#000005165",0,"s wake along the final,"
13231556,1095749,"F",325998.76,"1993-08-12","2-HIGH","Clerk#000002916",0,"s. quickly silent in"
13231557,752816,"F",484557.24,"1993-10-31","2-HIGH","Clerk#000005465",0,"usly final requests. express, final ideas"
13231587,36697,"F",235943.74,"1993-04-21","3-MEDIUM","Clerk#000002335",0,"ole unusual pinto beans. theodolites sleep slyly final, pending instructions. "
13231617,467291,"F",72508.80,"1993-03-11","5-LOW","Clerk#000000938",0,"express accounts cajole carefully wi"
13231623,294859,"F",101534.27,"1993-03-02","5-LOW","Clerk#000000730",0,"ideas wake carefully. regular"
13231652,549139,"F",149127.92,"1993-12-02","5-LOW","Clerk#000006564",0,"lyly unusual dependencies s"
13231655,359041,"F",36692.23,"1993-04-18","4-NOT SPECIFIED","Clerk#000006247",0,"ar pinto beans. slyly final packages wake blithely-- final"
13231680,1383065,"F",60885.50,"1993-11-11","5-LOW","Clerk#000002792",0,"lar courts. even deposits sleep; quickly regular packages wake carefully. "
13231714,1460923,"F",225923.15,"1993-08-18","4-NOT SPECIFIED","Clerk#000009691",0,"requests! final deposits "
13231715,205019,"F",116405.34,"1993-10-31","5-LOW","Clerk#000002945",0,"y blithely final instructions. blith"
13231718,1016482,"F",9743.58,"1993-06-27","3-MEDIUM","Clerk#000006102",0,"c packages: ironic asymptotes are."
13231744,171019,"F",147274.16,"1993-05-23","2-HIGH","Clerk#000000614",0,"thin ideas. express, careful requests nod asymptotes. carefully regular dep"
13231745,300659,"F",157528.87,"1993-07-21","2-HIGH","Clerk#000002792",0,"nding grouches detec"
13231747,1488181,"F",150975.97,"1993-03-09","1-URGENT","Clerk#000000262",0,"al accounts use accord"
13231781,58105,"F",146861.27,"1993-08-12","5-LOW","Clerk#000000077",0,"y ironic instructions. furiously regular warthogs hagg"
13231808,1043083,"F",71026.81,"1993-04-26","2-HIGH","Clerk#000009203",0,"ing foxes wake blithely silent accounts. regular th"
13231840,1190308,"F",118842.35,"1993-07-11","4-NOT SPECIFIED","Clerk#000005347",0,"could have to boost. special foxes wake blithely across the furiously bol"
13231847,955349,"F",66040.45,"1993-01-23","3-MEDIUM","Clerk#000005389",0,"al excuses integrate besides the slyly silent depo"
13231875,18238,"F",199318.41,"1993-04-23","5-LOW","Clerk#000009496",0,"s. packages will haggle against"
13231877,882445,"F",131078.56,"1993-08-08","1-URGENT","Clerk#000001289",0,"heodolites cajole blithely after the"
13231937,146995,"F",150655.57,"1993-01-31","2-HIGH","Clerk#000002624",0,"lar dependencies haggle slyly ideas-- q"
13231939,680125,"F",155364.24,"1993-01-04","1-URGENT","Clerk#000001430",0,"ously special courts: slyly final instructions haggle"
13231942,634289,"F",234200.15,"1993-03-01","5-LOW","Clerk#000001679",0,"ckages-- furiously unusual asymptotes sleep. bold de"
13231968,1163312,"F",436122.36,"1993-09-24","5-LOW","Clerk#000008714",0,"xes cajole express, special pi"
13231973,425719,"F",273639.48,"1993-02-22","4-NOT SPECIFIED","Clerk#000009489",0,"the ideas wake fluffily busily even deposits. regular frets sleep slyly"
13232000,1378894,"F",191921.16,"1993-06-27","1-URGENT","Clerk#000009257",0,"ounts shall have to ar"
13232005,137173,"F",168591.95,"1993-12-29","2-HIGH","Clerk#000005128",0,"ven requests. blithely silent deposits print furi"
13232038,882665,"F",329764.80,"1993-09-08","5-LOW","Clerk#000005870",0," packages. even, ironic accounts wake accounts. bold, sly deposits sleep slyly"
13232161,1164193,"F",189238.67,"1993-07-29","5-LOW","Clerk#000007569",0,"kly requests. ironic, final requests cajole along the slyly regular instruc"
13232166,1295089,"F",235756.33,"1993-03-01","2-HIGH","Clerk#000007764",0," final requests. slyly final packages integrate slyly fluffily ev"
13232195,1339477,"F",295296.89,"1993-10-13","5-LOW","Clerk#000009057",0,"le thinly. slyly ironic instructions wake furiously ironic, regul"
13232294,854872,"F",237061.67,"1993-11-19","3-MEDIUM","Clerk#000001262",0," quickly quickly ironic depos"
13232320,933239,"F",46898.70,"1993-04-06","5-LOW","Clerk#000002784",0,"rthogs. dolphins can h"
13232323,456793,"F",43741.56,"1993-04-28","5-LOW","Clerk#000004582",0,"arefully final packages around the fluffily special accounts are sly"
13232388,153517,"F",222469.71,"1993-06-28","5-LOW","Clerk#000008767",0,"regular pinto beans detect furiously alongside o"
13232389,136963,"F",163472.38,"1993-12-27","1-URGENT","Clerk#000006491",0,"tes nag slyly quickly even dependencies. pending dep"
13232391,1447948,"F",219890.21,"1993-05-31","5-LOW","Clerk#000008019",0,"es about the slyly final"
13232418,198412,"F",11286.71,"1993-05-05","2-HIGH","Clerk#000003975",0,"thely special accounts. blithely regular pi"
13232419,177454,"F",21637.09,"1993-09-20","1-URGENT","Clerk#000003823",0,"ress theodolites cajol"
13232420,466642,"F",260287.90,"1993-08-29","1-URGENT","Clerk#000007561",0," foxes. furiously special deposit"
13232448,311599,"F",55752.61,"1993-08-31","2-HIGH","Clerk#000005841",0,"arefully express accounts. regular, special "
13232451,377080,"F",293692.25,"1993-09-26","2-HIGH","Clerk#000006350",0," the slyly pending ide"
13232452,69593,"F",98621.50,"1993-11-16","1-URGENT","Clerk#000008868",0,"e silently even pinto beans are blithely blithely express theodolites. bl"
13232482,835192,"F",307252.81,"1993-01-30","3-MEDIUM","Clerk#000005349",0,"ackages. pending theodolites would nag slyly"
13232486,133267,"F",117294.17,"1993-11-28","2-HIGH","Clerk#000005114",0,"ideas against the furiously regular asymptotes are carefully along the "
13232512,793663,"F",134620.54,"1993-03-15","5-LOW","Clerk#000005317",0,"ess excuses wake quickly i"
13232545,244549,"F",165888.73,"1993-10-06","1-URGENT","Clerk#000001671",0,"efully around the even "
13232583,81310,"F",160981.23,"1993-12-29","5-LOW","Clerk#000002739",0,"posits. stealthy pinto b"
13232640,1176742,"F",58756.49,"1993-04-11","5-LOW","Clerk#000001672",0,"ets. final ideas cajole blithely among the pending instructions. furious"
13232647,807992,"F",306076.00,"1993-12-26","4-NOT SPECIFIED","Clerk#000004906",0,"l theodolites maintain among the regular asymptote"
13232674,941293,"F",127488.65,"1993-05-11","2-HIGH","Clerk#000000635",0,"nal accounts use; quickly pending pinto beans serv"
13232675,1298659,"F",132738.03,"1993-07-14","3-MEDIUM","Clerk#000004267",0,"jole alongside of the packages. blithely unusual excuses cajole against "
13232676,53764,"F",314801.54,"1993-05-20","4-NOT SPECIFIED","Clerk#000007989",0,"he slyly special sheaves. furiously ironic ideas snooz"
13232704,1458118,"F",273598.78,"1993-03-30","5-LOW","Clerk#000008470",0,"gular, final platelets according to the blithely regular theodolites boos"
13232707,1140301,"F",112299.31,"1993-09-19","3-MEDIUM","Clerk#000005977",0,"kly even requests. blithely final pinto beans across the "
13232739,911270,"F",220018.60,"1993-07-05","5-LOW","Clerk#000006039",0,"cial packages. regular accounts sleep blithely after t"
13232772,952540,"F",62840.79,"1993-04-12","5-LOW","Clerk#000009342",0,"l requests are. theodolites sleep furiously. c"
13232773,1317122,"F",14290.59,"1993-02-24","5-LOW","Clerk#000005856",0,"sits are about the regular ideas. pendi"
13232802,119210,"F",150402.64,"1993-07-26","1-URGENT","Clerk#000003348",0," place of the blithely unusual deposits. bold req"
13232834,1136501,"F",136560.17,"1993-09-20","2-HIGH","Clerk#000007596",0,"s. blithely unusual accounts sleep after the quick, specia"
13232835,159487,"F",241323.68,"1993-02-10","5-LOW","Clerk#000006907",0," deposits along the furiously ironic reques"
13232870,1001266,"F",77660.87,"1993-08-15","1-URGENT","Clerk#000009223",0,"ic foxes. evenly pending Tiresias detect carefully. fi"
13232900,928298,"F",148212.30,"1993-02-28","5-LOW","Clerk#000006347",0,"eep about the furiously even "
13232930,694342,"F",344084.35,"1993-12-26","3-MEDIUM","Clerk#000000333",0," bold hockey players against the ironic dolphins nag to"
13232931,1295066,"F",64555.02,"1993-08-31","1-URGENT","Clerk#000006594",0,"cross the quickly final dolphins. blithely regular pains haggle "
13232965,1366487,"F",179721.14,"1993-04-20","5-LOW","Clerk#000005748",0,"requests. carefully regular instructions along the slyly thin accoun"
13232999,945661,"F",54267.54,"1993-06-15","5-LOW","Clerk#000002333",0,"wake carefully even attainments."
13233030,638110,"F",151894.41,"1993-07-30","3-MEDIUM","Clerk#000001128",0,"uickly unusual Tiresias boos"
13233063,688333,"F",3901.41,"1993-02-25","3-MEDIUM","Clerk#000008087",0,"are always ironic accounts. deposits nag qui"
13233122,505729,"F",169386.50,"1993-07-09","4-NOT SPECIFIED","Clerk#000001457",0,"ermanent deposits haggle perman"
13233156,1165108,"F",182127.02,"1993-01-09","4-NOT SPECIFIED","Clerk#000007968",0,"of the slyly unusual accounts. special"
13233157,938089,"F",270857.03,"1993-11-28","4-NOT SPECIFIED","Clerk#000007650",0,"requests are among the unusual, bold"
13233189,401218,"F",181002.81,"1993-07-30","5-LOW","Clerk#000000484",0,"al excuses. even ideas poach slyly. slyly sly accounts shall"
13233223,1473358,"F",160617.21,"1993-04-12","5-LOW","Clerk#000009506",0,"ly ironic theodolites nag slo"
13233280,714352,"F",50945.16,"1993-02-12","3-MEDIUM","Clerk#000008021",0,"arefully bold excuses? asymptotes haggle after the "
13233282,550520,"F",115099.09,"1993-05-18","4-NOT SPECIFIED","Clerk#000001413",0,"xpress theodolites cajole furiously. slyly b"
13233319,1102492,"F",315655.17,"1993-11-20","2-HIGH","Clerk#000004468",0,"ly even asymptotes sleep furiously dogged accounts. regular, fi"
13233345,1487269,"F",233884.78,"1993-12-11","2-HIGH","Clerk#000005941",0,"nts are against the furiously special sentiments. iro"
13233347,928393,"F",382089.29,"1993-05-06","2-HIGH","Clerk#000002137",0,"oxes. final accounts above the final pinto beans"
13233349,724897,"F",197952.54,"1993-08-19","4-NOT SPECIFIED","Clerk#000008352",0,"inal accounts. slyly ironic requests use above the carefully bold"
13233379,1327888,"F",132010.43,"1993-09-23","5-LOW","Clerk#000007888",0,"y silent ideas engage slyly pending packages. furiously spe"
13233409,417994,"F",53162.06,"1993-12-24","4-NOT SPECIFIED","Clerk#000002078",0,"asymptotes. permanent requests wake according to the flu"
13233413,1072430,"F",309890.56,"1993-12-18","1-URGENT","Clerk#000005556",0,"ffily final packages about the unusual requests use slyly across "
13233415,606359,"F",127496.89,"1993-12-21","3-MEDIUM","Clerk#000007900",0,"s past the slyly even packages wake blithely ev"
13233473,58912,"F",25915.98,"1993-06-27","2-HIGH","Clerk#000007199",0,"s cajole carefully about the unusual asymptotes. ironic packages d"
13233507,904583,"F",114723.59,"1993-01-30","5-LOW","Clerk#000007825",0,"y silent packages. slyly unusual packages detect f"
13233570,467665,"F",258562.51,"1993-07-14","2-HIGH","Clerk#000006086",0,"unts. regular pinto bean"
13233573,741901,"F",13345.92,"1993-07-01","3-MEDIUM","Clerk#000004818",0,"ully ironic packages above the fox"
13233600,166486,"F",338716.18,"1993-03-17","3-MEDIUM","Clerk#000001690",0," careful theodolites breach above the express, pending packages"
13233604,1187135,"F",129627.85,"1993-03-17","3-MEDIUM","Clerk#000008037",0,"regular ideas sleep slyly slyly pending pains. quickly iron"
13233605,676312,"F",184715.09,"1993-11-19","5-LOW","Clerk#000007729",0,"deposits. quickly even deposits according to the pending packa"
13233637,1296188,"F",186053.35,"1993-02-15","4-NOT SPECIFIED","Clerk#000008832",0," according to the regular instr"
13233664,562828,"F",99607.54,"1993-10-18","1-URGENT","Clerk#000009454",0,"egular, even accounts. foxes cajole blithely according to the "
13233665,420358,"F",246868.06,"1993-04-04","4-NOT SPECIFIED","Clerk#000006500",0,"c accounts boost across the special, quick fox"
13233666,1446659,"F",187419.14,"1993-09-24","1-URGENT","Clerk#000009074",0,"er the slyly express requests."
13233668,507388,"F",90748.72,"1993-07-08","1-URGENT","Clerk#000002778",0,"s are carefully. silent dependencies haggle quickly ins"
13233670,1499179,"F",182944.96,"1993-06-09","5-LOW","Clerk#000001588",0,"carefully pending deposits boost carefully regular "
13233671,1173365,"F",113982.18,"1993-01-18","2-HIGH","Clerk#000001170",0,"special requests. final accounts according to the bold requests "
13233761,1422034,"F",341018.93,"1993-12-21","3-MEDIUM","Clerk#000002920",0,"g the fluffily pending packages. even accou"
13233764,691936,"F",163784.94,"1993-05-19","3-MEDIUM","Clerk#000006966",0,"ts cajole. slyly sp"
13233765,1367435,"F",56923.80,"1993-08-27","1-URGENT","Clerk#000006355",0,"usly furiously regular foxes. s"
43012422,1412680,"F",38239.19,"1993-09-16","4-NOT SPECIFIED","Clerk#000008530",0," quickly thin asymptotes. final platelets wake fluffily. "
43012423,911827,"F",49161.02,"1993-09-21","4-NOT SPECIFIED","Clerk#000008876",0,"mptotes. waters hinder blithely a"
43012449,373150,"F",106598.84,"1993-03-19","2-HIGH","Clerk#000003214",0,"kages use furiously. unusual sentiments wake. r"
43012483,404770,"F",107019.96,"1993-06-23","3-MEDIUM","Clerk#000002204",0,"s above the ironic, unusual deposits boost regular, express theodolites. blit"
43012515,595862,"F",18885.10,"1993-03-01","1-URGENT","Clerk#000004735",0,"ke furiously alongside of the final, even e"
43012519,1251277,"F",216746.41,"1993-10-31","1-URGENT","Clerk#000001203",0,"cuses detect above the carefully final ideas. fur"
43012546,18370,"F",103724.17,"1993-10-11","5-LOW","Clerk#000000536",0," before the idly express ideas cajole ca"
43012550,1093729,"F",46189.34,"1993-09-14","3-MEDIUM","Clerk#000003528",0,"unts about the ironic foxes wake carefully depende"
43012551,1283737,"F",179604.56,"1993-07-30","5-LOW","Clerk#000002061",0,". slyly ironic pinto beans use fluffily a"
43012581,1048291,"F",226982.16,"1993-12-03","2-HIGH","Clerk#000006785",0,"along the special foxes may use unusual, final excuses. blithely quick pl"
43012582,1112783,"F",285975.40,"1993-12-04","3-MEDIUM","Clerk#000008258",0,"its. fluffily final deposits are regular, unusual requests. slyly ironic excu"
43012612,644711,"F",200328.61,"1993-09-24","2-HIGH","Clerk#000001772",0,"ts nag blithely about the furiously final accounts. blithely e"
43012641,1159510,"F",110165.24,"1993-10-08","2-HIGH","Clerk#000001887",0,"re quickly along the slyly regular instructions. pending depen"
43012644,493960,"F",188753.19,"1993-07-24","2-HIGH","Clerk#000003421",0,"ges after the carefully ironic asymptotes believe according to the slyly ir"
43012673,740984,"F",99051.58,"1993-09-03","1-URGENT","Clerk#000000403",0,"s cajole. furiously final ideas wake blithely across the blithely "
43012678,1037764,"F",70436.46,"1993-11-05","2-HIGH","Clerk#000006088",0,"nding instructions. slyly ir"
43012711,996053,"F",119745.86,"1993-02-01","4-NOT SPECIFIED","Clerk#000004029",0,"egular foxes sublate ironic packages. unusual courts kindle regular, ironi"
43012736,654868,"F",145194.54,"1993-11-03","4-NOT SPECIFIED","Clerk#000002885",0,"slyly across the unusual packages. frays boost packages! slyly final excuses "
43012741,450721,"F",178930.80,"1993-08-05","5-LOW","Clerk#000005415",0,"luffily regular requests. carefully special fo"
43012771,1428685,"F",232525.93,"1993-05-14","5-LOW","Clerk#000003926",0,"ng, express accounts are "
43012773,1293829,"F",60662.07,"1993-04-29","4-NOT SPECIFIED","Clerk#000009035",0,"mong the ironic, quick deposits"
43012802,451348,"F",49444.04,"1993-03-01","1-URGENT","Clerk#000003087",0,"ly express packages "
43012832,459797,"F",94278.77,"1993-02-23","5-LOW","Clerk#000005500",0,"uriously special courts: pinto beans cajole furiously. fluffi"
43012866,645889,"F",280854.62,"1993-03-02","1-URGENT","Clerk#000006829",0,". carefully unusual accounts d"
43012867,1451116,"F",313811.00,"1993-03-18","1-URGENT","Clerk#000001325",0,"s. final, bold foxes accordin"
43012870,1230043,"F",99750.78,"1993-11-11","4-NOT SPECIFIED","Clerk#000008495",0,"ag. bold, bold foxes haggle fluffily furiously ex"
43012902,145412,"F",89330.76,"1993-02-06","4-NOT SPECIFIED","Clerk#000000453",0,"osits. fluffily bold dependencies coul"
43012928,1204865,"F",166839.90,"1993-07-04","5-LOW","Clerk#000009190",0,"ounts are along the furio"
43012932,1190578,"F",268081.32,"1993-07-21","1-URGENT","Clerk#000002564",0,"quickly ironic packages detect. busily unusual"
43012961,1258883,"F",63218.12,"1993-02-16","2-HIGH","Clerk#000000006",0,"y even grouches. special accounts"
43012994,1445776,"F",82338.62,"1993-11-06","3-MEDIUM","Clerk#000005177",0,"final instructions are fluffil"
43013025,1075685,"F",45354.04,"1993-09-29","3-MEDIUM","Clerk#000007355",0,"rding to the blithely even requests detect carefully depths."
43013092,312467,"F",46408.58,"1993-02-10","3-MEDIUM","Clerk#000005966",0,"s. requests are slyly. bravely bold id"
43013093,127061,"F",291520.47,"1993-03-30","3-MEDIUM","Clerk#000009759",0,"y even foxes are quickly "
43013127,1227827,"F",118889.17,"1993-11-21","5-LOW","Clerk#000000529",0,"ly above the express, bold deposits. carefully silent requ"
43013157,225416,"F",88544.93,"1993-10-15","4-NOT SPECIFIED","Clerk#000009345",0,"oxes. carefully silent Tiresias sleep platelets. unusual pinto"
43013186,76571,"F",113302.22,"1993-08-27","4-NOT SPECIFIED","Clerk#000005368",0,"ts sleep carefully even requests. carefully special deposits sleep blithel"
43013248,226258,"F",280864.31,"1993-01-15","2-HIGH","Clerk#000004915",0,"quests promise abou"
43013250,122185,"F",198344.64,"1993-07-31","5-LOW","Clerk#000000026",0," regular instructions use furiously regu"
43013253,1433623,"F",142071.18,"1993-04-05","5-LOW","Clerk#000008316",0,"al, ironic ideas are foxes. dependencies wake c"
43013286,996326,"F",29940.87,"1993-01-11","2-HIGH","Clerk#000008245",0,"y bold theodolites. ironic, specia"
43013312,1328966,"F",110804.32,"1993-12-22","5-LOW","Clerk#000000161",0,"kly express theodolites wake. furiously exp"
43013315,1076735,"F",166783.11,"1993-05-10","4-NOT SPECIFIED","Clerk#000005073",0,"ic theodolites cajole upon the bold requests. carefully unusual foxes"
43013350,793445,"F",160969.26,"1993-11-16","5-LOW","Clerk#000000931",0,"c dependencies are furiously according to the instru"
43013409,1377553,"F",119978.74,"1993-05-13","3-MEDIUM","Clerk#000006552",0,"ests. slyly regular notornis boost carefully accor"
43013473,395789,"F",251110.52,"1993-05-24","3-MEDIUM","Clerk#000005023",0,"ld, regular escapades cajole furiously. theodolites sl"
43013509,49840,"F",81351.29,"1993-03-21","5-LOW","Clerk#000009370",0,"ve the ironically final packages must"
43013537,1356118,"F",21051.79,"1993-04-24","3-MEDIUM","Clerk#000000445",0,"ole slyly around the slyly re"
43013539,204710,"F",66750.60,"1993-06-24","2-HIGH","Clerk#000003889",0,"ual packages wake blithely. silen"
43013540,1058758,"F",268819.27,"1993-07-11","1-URGENT","Clerk#000007569",0,"r asymptotes. furiously final deposits ought to wake furiously b"
43013572,959750,"F",37421.04,"1993-11-21","3-MEDIUM","Clerk#000008635",0,"es. unusual, regular Tiresias cajole care"
43013575,826013,"F",325168.76,"1993-08-12","5-LOW","Clerk#000008981",0,"oxes shall nag fluffily special pinto beans. unusual, quiet"
43013603,1248934,"F",282470.67,"1993-08-16","4-NOT SPECIFIED","Clerk#000000327",0,"e regular platelets sleep regular platele"
43013605,1065949,"F",26192.12,"1993-09-19","3-MEDIUM","Clerk#000002592",0,"uests use furiously pending instructions-- ironic theo"
43013665,676900,"F",159279.08,"1993-06-15","3-MEDIUM","Clerk#000007788",0,"the even, bold requests. slyly careful dep"
43013667,451885,"F",267671.62,"1993-07-09","5-LOW","Clerk#000000521",0,"along the pending accounts. dependencies wake."
