"O_ORDERKEY","O_CUSTKEY","O_ORDERSTATUS","O_TOTALPRICE","O_ORDERDATE","O_ORDERPRIORITY","O_CLERK","O_SHIPPRIORITY","O_COMMENT"
12743463,705413,"F",122125.56,"1992-09-22","4-NOT SPECIFIED","Clerk#000002357",0,"close, quiet foxes boos"
12743492,431947,"F",259894.13,"1992-07-15","1-URGENT","Clerk#000009520",0,"l theodolites maintain sheaves. slyly regular asymptotes doub"
12743520,895888,"F",229917.02,"1992-08-31","3-MEDIUM","Clerk#000009775",0,"structions affix slyly ironic accounts"
12743552,973711,"F",19460.94,"1992-11-08","5-LOW","Clerk#000001106",0,"nts. quickly final plat"
12743556,1417490,"F",268547.43,"1992-01-14","2-HIGH","Clerk#000005476",0,"ess instructions solve up the blithely regular packages. regula"
12743589,1367357,"F",62119.90,"1992-02-12","3-MEDIUM","Clerk#000009582",0," bold foxes nag carefully carefully pending foxes. somas snooze about the bli"
12743616,1199171,"F",242729.77,"1992-07-22","3-MEDIUM","Clerk#000000309",0,"ecial pinto beans according to the carefully express excuses d"
12743620,51995,"F",184782.47,"1992-01-02","3-MEDIUM","Clerk#000001334",0,"packages sleep carefully. furiously regular foxes cajo"
12743623,1413184,"F",167715.55,"1992-04-21","5-LOW","Clerk#000008745",0,"uiet packages. furiously silent pinto b"
12743652,645697,"F",224225.60,"1992-01-09","1-URGENT","Clerk#000008864",0,"regular packages x-ray furiously furiously regula"
12743683,60424,"F",223047.36,"1992-10-21","3-MEDIUM","Clerk#000005256",0," carefully slyly final asymptotes: blithely final ideas wake b"
12743751,706109,"F",131401.52,"1992-09-18","4-NOT SPECIFIED","Clerk#000008168",0,"sleep around the bold sheaves! carefully express accoun"
12743783,834745,"F",107330.29,"1992-05-11","3-MEDIUM","Clerk#000006927",0," always bold deposits. quickly express requests mold carefully blithely even e"
12743811,515108,"F",48863.52,"1992-04-29","5-LOW","Clerk#000003190",0,"nt foxes. carefully bold as"
12743907,333985,"F",272377.90,"1992-05-02","5-LOW","Clerk#000001514",0,"y even deposits. quickly even requests nag carefully slyly regular requests"
12743939,1200961,"F",3662.40,"1992-08-06","1-URGENT","Clerk#000007313",0,"efully instructions. fi"
12743969,1068901,"F",98617.56,"1992-09-19","2-HIGH","Clerk#000001917",0,"ing packages boost. pending hockey players"
12743972,1398008,"F",208856.59,"1992-09-17","5-LOW","Clerk#000009164",0,"ngside of the carefully special foxes sleep car"
12744003,547034,"F",126959.85,"1992-03-02","2-HIGH","Clerk#000007226",0,"slyly bold deposits. slyly "
12744005,227117,"F",292566.37,"1992-11-14","2-HIGH","Clerk#000003523",0,"es. requests nag quickly blithely special theodolites. quickly bold requests"
12744036,1321904,"F",379948.66,"1992-08-02","1-URGENT","Clerk#000007525",0,"in deposits mold slyly sometimes final "
12744039,914956,"F",205762.71,"1992-08-07","1-URGENT","Clerk#000002295",0,"olites along the quickly pending platelets use blithely after the unusual de"
12744065,998426,"F",107851.57,"1992-03-04","2-HIGH","Clerk#000004711",0," regular, even accounts affix carefully careful ideas. quickly ironic platele"
12744069,211723,"F",104321.42,"1992-06-16","2-HIGH","Clerk#000008736",0,"rts dazzle fluffily. quickly regular foxes nag slyly. quic"
12744101,151540,"F",103393.91,"1992-12-01","1-URGENT","Clerk#000007385",0,"ironic, regular orbit"
12744102,1428371,"F",64518.98,"1992-08-13","1-URGENT","Clerk#000009627",0,"s doubt bold, express deposits. foxes wake furiously according to the re"
12744132,514405,"F",41881.34,"1992-04-26","3-MEDIUM","Clerk#000000184",0,"ully slyly even requests. ironic, express multipliers use quickly unusual pack"
12744164,231493,"F",24579.00,"1992-02-02","5-LOW","Clerk#000005506",0,"es play. express asymptotes use along the accou"
12744167,875761,"F",218831.78,"1992-04-24","2-HIGH","Clerk#000001206",0,"inal pinto beans. carefully f"
12744192,910114,"F",1070.71,"1992-04-25","4-NOT SPECIFIED","Clerk#000003493",0,"ronic deposits. requests haggle: final accounts"
12744227,38695,"F",134934.00,"1992-09-01","5-LOW","Clerk#000004376",0,". furiously even accounts haggle carefully among the express "
12744230,1251289,"F",212602.65,"1992-11-10","3-MEDIUM","Clerk#000006220",0,"furiously by the slyly thin pinto beans. unusual dependencies alo"
12744258,150361,"F",124736.33,"1992-11-18","5-LOW","Clerk#000006044",0," at the platelets. carefully even instructions sleep carefully. evenly u"
12744293,1135888,"F",78211.29,"1992-05-03","2-HIGH","Clerk#000009263",0,"ously regular requests cajole a"
12744320,734152,"F",74706.54,"1992-11-11","1-URGENT","Clerk#000005519",0," accounts cajole blithely according to the"
12744321,1387606,"F",46988.04,"1992-03-11","2-HIGH","Clerk#000008497",0,"sits. blithely final excuses boost excuses. silent th"
12744325,290042,"F",242791.57,"1992-02-21","1-URGENT","Clerk#000004532",0," packages do use furiou"
5977445,131318,"F",164985.61,"1992-08-03","2-HIGH","Clerk#000001586",0,"c courts use fluffily after the fluffily silent theodolites. slyly express"
5977506,556027,"F",192663.71,"1992-02-22","4-NOT SPECIFIED","Clerk#000007156",0,"nto beans sleep quickly slyly final packages. quickly unusual"
5977570,982267,"F",278520.69,"1992-10-24","3-MEDIUM","Clerk#000008552",0,"its. doggedly enticing somas after the furiously close accounts lose quickly"
5977575,1097434,"F",38640.40,"1992-04-24","2-HIGH","Clerk#000007972",0,"must have to wake slyly final accounts. carefully pending pinto beans cajo"
5977600,562844,"F",257885.72,"1992-01-23","4-NOT SPECIFIED","Clerk#000002185",0,"ts cajole. carefull"
5977632,934048,"F",163984.99,"1992-11-07","3-MEDIUM","Clerk#000003924",0," about the packages. pending, unusual e"
5977635,1299628,"F",187339.18,"1992-12-16","5-LOW","Clerk#000009140",0,"ly regular pinto be"
5977665,1258951,"F",186694.18,"1992-10-18","5-LOW","Clerk#000000937",0," the furiously final deposits. regular asymptot"
5977670,902431,"F",182342.79,"1992-01-11","4-NOT SPECIFIED","Clerk#000002862",0,"endencies must haggle quick"
5977728,348169,"F",81198.20,"1992-07-31","5-LOW","Clerk#000000416",0,"ithely pending instructions. bold"
5977735,436450,"F",93094.31,"1992-11-26","5-LOW","Clerk#000004312",0,"are quickly by the carefully"
5977793,382981,"F",253453.97,"1992-11-26","2-HIGH","Clerk#000005625",0,"uriously regular excuses play carefully aft"
5977795,1116323,"F",186154.32,"1992-03-25","2-HIGH","Clerk#000007023",0,"-ray. excuses run fluffily according to the ironic, even requests. "
5977797,1294933,"F",132121.71,"1992-12-25","1-URGENT","Clerk#000007102",0," pending dependencies. regular, bold accounts haggle slyly. "
5977827,83677,"F",169280.07,"1992-03-05","4-NOT SPECIFIED","Clerk#000002304",0,"l patterns are fluffily even accounts. slyly"
5977831,323053,"F",194320.04,"1992-11-18","1-URGENT","Clerk#000003500",0,"pecial deposits. slyly ironic packages do wake carefully. regular dependencies"
5977856,1022273,"F",279617.22,"1992-10-13","1-URGENT","Clerk#000007881",0,"lar instructions; regular deposits are carefully quickly dogged excuses. iron"
5977888,513128,"F",43937.68,"1992-10-30","5-LOW","Clerk#000002130",0,"y slyly unusual theodolites. quickly unusua"
5977890,1072160,"F",4968.13,"1992-11-06","2-HIGH","Clerk#000009888",0,"ole across the regular de"
5977894,1121299,"F",112302.74,"1992-10-10","5-LOW","Clerk#000007478",0,"ound the final, final accounts. even deposits ab"
5977926,925297,"F",236867.63,"1992-10-10","1-URGENT","Clerk#000004185",0,"ages against the pending sentiments integrate"
5977952,446962,"F",188477.77,"1992-07-22","3-MEDIUM","Clerk#000005160",0,". fluffily express accounts past the carefully final e"
5978018,1423186,"F",103875.82,"1992-12-09","4-NOT SPECIFIED","Clerk#000000535",0," nod quickly carefully s"
5978051,614488,"F",62066.80,"1992-12-14","1-URGENT","Clerk#000007379",0,"gular attainments are against th"
5978086,1476679,"F",215541.69,"1992-04-30","5-LOW","Clerk#000009760",0,"platelets. unusual packages hinder carefully ironic, pending accounts"
5978112,239569,"F",108845.88,"1992-09-30","3-MEDIUM","Clerk#000006895",0,"iously even theodolites. slyly regular accounts cajole quickly acco"
5978117,1261756,"F",80914.70,"1992-07-13","2-HIGH","Clerk#000009676",0,"ccounts unwind regularly afte"
5978146,1281373,"F",235258.59,"1992-12-11","2-HIGH","Clerk#000005366",0,"iously even theodolites sleep slyly. furiously pending dependencies n"
5978148,358348,"F",315829.22,"1992-08-07","2-HIGH","Clerk#000004241",0,"ate regular, special packages. furiously final re"
5978150,30238,"F",178983.75,"1992-07-23","1-URGENT","Clerk#000000541",0,"tes. even requests affix caref"
5978210,241816,"F",166410.34,"1992-09-12","2-HIGH","Clerk#000005387",0,"lithely! even, bold platelets sleep. bravely even gift"
5978276,341048,"F",52142.38,"1992-10-17","3-MEDIUM","Clerk#000009609",0,"ins cajole quickly carefully express asymptot"
5978278,1288384,"F",194673.44,"1992-01-21","3-MEDIUM","Clerk#000002178",0,"s. blithely final packages along the furiously regula"
5978306,219262,"F",70696.80,"1992-11-23","1-URGENT","Clerk#000004655",0," slyly even Tiresias doubt "
5978340,754124,"F",48465.25,"1992-08-19","3-MEDIUM","Clerk#000000950",0,"g the carefully express foxes detect bold ideas. "
5978369,1164181,"F",71546.56,"1992-10-28","5-LOW","Clerk#000006982",0,"pecial theodolites cajole above the carefully special requests. "
5978404,558475,"F",227950.04,"1992-06-25","4-NOT SPECIFIED","Clerk#000000285",0,"y pending packages. quickly even "
5978432,1254355,"F",91087.09,"1992-01-04","1-URGENT","Clerk#000001791",0,"oss the blithely pending platelets"
5978434,1133993,"F",86042.92,"1992-04-20","2-HIGH","Clerk#000001036",0,"e quickly according to the eve"
5978436,590515,"F",48345.20,"1992-03-08","4-NOT SPECIFIED","Clerk#000007894",0,"regular requests wake among the quickly bol"
5978468,705709,"F",283220.92,"1992-12-19","2-HIGH","Clerk#000000321",0,"luffily regular requests haggle"
5978594,161984,"F",151778.47,"1992-01-23","1-URGENT","Clerk#000007310",0,"the asymptotes. furiously thin asy"
5978626,1080467,"F",264572.85,"1992-01-29","3-MEDIUM","Clerk#000006757",0,"ns eat fluffily. fluff"
5978631,1497350,"F",302830.14,"1992-03-18","5-LOW","Clerk#000005734",0,"bout the slyly pending theodolites. quickly unusual requests alongsi"
5978663,417698,"F",114613.27,"1992-07-07","3-MEDIUM","Clerk#000004634",0,"n foxes alongside of the enticingly "
5978689,1038370,"F",167983.53,"1992-09-11","3-MEDIUM","Clerk#000000627",0,"s accounts haggle according to the accounts: unusual, bold instructions h"
5978691,63613,"F",256576.04,"1992-07-31","4-NOT SPECIFIED","Clerk#000008802",0,"he quickly ironic warhorses sleep furiously against the "
5978692,1137727,"F",98471.49,"1992-04-28","2-HIGH","Clerk#000009623",0,"blithely about the quickly "
5978693,1251721,"F",183330.24,"1992-06-17","2-HIGH","Clerk#000005724",0,"ironic accounts above the fluffily unusual accounts sleep slyly slyly final"
5978694,143710,"F",93462.52,"1992-11-18","1-URGENT","Clerk#000007205",0,"eodolites sleep carefully even packages. deposits across the "
5978723,1446673,"F",205299.90,"1992-12-06","5-LOW","Clerk#000009441",0,"across the regular pack"
5978757,1009039,"F",194100.35,"1992-01-07","1-URGENT","Clerk#000008759",0,"al accounts haggle against the unusual, final requests. regularly regular t"
5978784,523645,"F",48387.58,"1992-03-18","4-NOT SPECIFIED","Clerk#000005954",0,"furiously final accou"
5978785,396293,"F",24477.27,"1992-09-08","1-URGENT","Clerk#000005028",0,"sly express ideas. regular"
5978819,260089,"F",193219.95,"1992-06-12","5-LOW","Clerk#000009004",0,"ns integrate. slyly unusual waters are furiously ironic excuses?"
5978822,156970,"F",116089.77,"1992-12-29","5-LOW","Clerk#000008621",0,"ial accounts. blithely unusual asymptotes after the qui"
5978823,1175885,"F",60105.24,"1992-06-14","4-NOT SPECIFIED","Clerk#000001713",0,"pending patterns wake carefully deposits; regular pinto beans about the iron"
5978853,1442137,"F",87339.87,"1992-07-05","4-NOT SPECIFIED","Clerk#000000840",0,"ndencies haggle furiously pending depths. dolphins are carefully"
5978881,1270844,"F",43440.01,"1992-04-27","1-URGENT","Clerk#000009723",0,"ely ironic platelets sleep slyly carefully e"
5978883,954620,"F",227947.87,"1992-05-04","5-LOW","Clerk#000008031",0,"lly. blithely pending platelets wake quickly"
5978947,1182125,"F",188295.82,"1992-12-21","3-MEDIUM","Clerk#000007069",0,"le after the blithely silent co"
5979009,22723,"F",141758.89,"1992-08-01","4-NOT SPECIFIED","Clerk#000003826",0,"press accounts. carefully regular deposits acro"
5979010,888475,"F",165770.95,"1992-12-19","2-HIGH","Clerk#000001920",0,"refully express dependencies. furiously ironic dinos haggle b"
5979077,697364,"F",213447.22,"1992-03-05","2-HIGH","Clerk#000006661",0," blithely ironic idea"
5979104,980353,"F",72873.49,"1992-02-27","5-LOW","Clerk#000009870",0,"ent packages. slowly u"
5979141,551557,"F",125607.44,"1992-02-21","1-URGENT","Clerk#000009068",0,"e of the final, final packages. packages wake fur"
5979143,1181254,"F",177268.66,"1992-01-31","4-NOT SPECIFIED","Clerk#000007463",0," permanent accounts acco"
5979169,654595,"F",193342.72,"1992-12-01","3-MEDIUM","Clerk#000003616",0,"ons. quickly final accounts wake carefully furiously even "
5979170,750281,"F",109590.34,"1992-02-05","3-MEDIUM","Clerk#000006308",0,"he unusual warhorses. dependencies are about"
5979173,1180303,"F",109542.48,"1992-08-08","3-MEDIUM","Clerk#000001713",0,"e blithely regular packages sleep fluffily blithely ironic ac"
5979204,719194,"F",232687.82,"1992-04-07","1-URGENT","Clerk#000005378",0,"he furiously even foxes. regular deposits na"
5979237,949400,"F",169309.51,"1992-07-21","1-URGENT","Clerk#000001414",0,"eep after the fluffily express "
5979267,988397,"F",156769.50,"1992-11-19","3-MEDIUM","Clerk#000002180",0,"refully foxes. ironically final asympt"
5979330,361552,"F",68365.78,"1992-01-25","4-NOT SPECIFIED","Clerk#000001041",0,"inal, regular packages. close requests across the furiously silent requests"
5979331,101600,"F",331562.22,"1992-04-26","4-NOT SPECIFIED","Clerk#000002863",0,"wake carefully above the regular excuses. carefully pending theodolites"
5979399,521630,"F",138039.26,"1992-01-05","4-NOT SPECIFIED","Clerk#000003351",0,"heodolites. carefully bold instructions mai"
5979489,851141,"F",185534.56,"1992-11-17","3-MEDIUM","Clerk#000004420",0,"ross the slyly even requests? slyly eve"
5979524,1001971,"F",109686.94,"1992-12-30","2-HIGH","Clerk#000005110",0," impress permanently q"
5979525,1113694,"F",292037.38,"1992-09-21","5-LOW","Clerk#000003515",0,"ckages boost across the "
5979623,1269340,"F",429340.12,"1992-06-03","2-HIGH","Clerk#000001750",0,"dolites. furiously unus"
5979681,1035233,"F",75513.54,"1992-01-18","3-MEDIUM","Clerk#000006811",0,"aves. special instructions according to the idea"
5979682,657097,"F",192750.28,"1992-06-28","3-MEDIUM","Clerk#000002357",0,"ent accounts use blithely. "
5979712,802085,"F",266838.11,"1992-07-28","3-MEDIUM","Clerk#000007711",0,"ticing requests. quickly ironic request"
5979717,686843,"F",176413.21,"1992-10-27","5-LOW","Clerk#000002950",0,"ounts wake slyly about the blithely careful t"
5979718,1268384,"F",211655.75,"1992-07-18","2-HIGH","Clerk#000008381",0,"ay carefully slyly i"
5979719,1214728,"F",74019.50,"1992-10-03","2-HIGH","Clerk#000006662",0," regular, even theodolites sleep among the ironic accounts. re"
5979749,1237997,"F",229749.89,"1992-08-16","3-MEDIUM","Clerk#000000981",0,"ogged accounts affix according to the enticing,"
5979809,373798,"F",18350.69,"1992-06-22","4-NOT SPECIFIED","Clerk#000005252",0,"pendencies grow closely after the quickly final packages. f"
5979813,1095914,"F",59796.80,"1992-01-22","4-NOT SPECIFIED","Clerk#000003649",0,"slyly regular packages. carefully ironic excuses sleep slyly "
5979814,520451,"F",59830.73,"1992-12-13","5-LOW","Clerk#000005515",0,"regular instructions lose after the quickly even platelets. final, iron"
5979846,106825,"F",303425.65,"1992-08-04","3-MEDIUM","Clerk#000005134",0,"ect slyly. carefully special theodolites cajole f"
5979847,1402598,"F",115191.95,"1992-07-19","4-NOT SPECIFIED","Clerk#000005853",0,"t fluffily alongside of the fluffily silent accounts. s"
5979878,911716,"F",15736.75,"1992-05-10","1-URGENT","Clerk#000006530",0,"ic platelets boost furiously even accounts. theodolites along th"
5979904,879728,"F",340877.19,"1992-05-21","5-LOW","Clerk#000002169",0,"unusual platelets are carefully silent asymptotes. even ac"
5979905,81565,"F",91160.22,"1992-10-31","5-LOW","Clerk#000004227",0,"nstructions haggle. even courts haggle? "
5979909,841552,"F",164057.08,"1992-02-28","1-URGENT","Clerk#000007660",0,"es. even, ironic foxes cajole. slyly"
5979910,438214,"F",218982.61,"1992-08-15","4-NOT SPECIFIED","Clerk#000003141",0," wake according to the furiously unusual instructions. even braids at the f"
5979937,418744,"F",192797.73,"1992-03-21","1-URGENT","Clerk#000008447",0,"s shall have to are according to the blithely bold pi"
5979939,963106,"F",268529.22,"1992-08-15","3-MEDIUM","Clerk#000008682",0,"uses. fluffily final courts among the blithe dependencie"
5979942,1228324,"F",261328.68,"1992-07-08","2-HIGH","Clerk#000005607",0,"n braids cajole bravely furiously special deposits. carefully ironic war"
5979968,806507,"F",123825.03,"1992-01-22","1-URGENT","Clerk#000008931",0,"ntegrate slyly after"
5979969,957553,"F",20731.48,"1992-11-20","1-URGENT","Clerk#000003911",0,"posits. fluffily final "
5979970,70597,"F",51725.98,"1992-04-05","3-MEDIUM","Clerk#000006004",0,"iously ironic foxes"
5979975,1282921,"F",144084.97,"1992-04-21","2-HIGH","Clerk#000003417",0,"ickly regular platel"
5980002,988489,"F",197753.72,"1992-07-30","4-NOT SPECIFIED","Clerk#000009113",0,"lyly final theodolites. instructions sleep slyly amon"
5980003,1033835,"F",67300.35,"1992-11-21","2-HIGH","Clerk#000009643",0,"y bold sentiments across the carefull"
5980032,490195,"F",130999.88,"1992-08-29","5-LOW","Clerk#000007506",0,"ng to the theodolites. express, regular ideas boost blithely. even pack"
5980071,1470889,"F",133181.45,"1992-01-10","1-URGENT","Clerk#000007672",0,"c requests haggle carefully after t"
5980098,394175,"F",81519.25,"1992-02-23","3-MEDIUM","Clerk#000006863",0,"ly final accounts grow slowly around th"
48535364,1025629,"F",392728.77,"1992-09-25","4-NOT SPECIFIED","Clerk#000007516",0,"ages. blithely permanent requests haggle carefully special "
48535462,880934,"F",191324.79,"1992-08-30","5-LOW","Clerk#000009513",0,"ely above the regular pinto beans. blithely pending d"
48535488,535009,"F",349062.13,"1992-01-09","1-URGENT","Clerk#000000179",0,"ven requests detect; even, reg"
48535489,878912,"F",114261.50,"1992-07-20","5-LOW","Clerk#000003942",0," grow furiously upon the ironic accounts. express packages wake carefully. q"
48535490,1373252,"F",153178.27,"1992-04-02","2-HIGH","Clerk#000008982",0,"pinto beans impress caref"
48535520,1346303,"F",197026.58,"1992-08-14","2-HIGH","Clerk#000006532",0,"ic deposits. furiously special platelets according to the fu"
48535521,1307656,"F",78080.34,"1992-05-15","5-LOW","Clerk#000008722",0," pinto beans boost slyly. furiously final reques"
48535524,173519,"F",379036.13,"1992-07-13","4-NOT SPECIFIED","Clerk#000001730",0,"olites. furiously reg"
48535552,963352,"F",36532.10,"1992-03-15","4-NOT SPECIFIED","Clerk#000009683",0,"l theodolites. pinto beans wake quickly among the regu"
48535554,733699,"F",256559.18,"1992-12-03","3-MEDIUM","Clerk#000001542",0,"ackages use throughout the quickly ironic braids. furiously express a"
48535556,614413,"F",130603.53,"1992-04-11","2-HIGH","Clerk#000003479",0,"dolites sleep blithely regular platelets. regular depo"
48535589,956677,"F",92776.99,"1992-01-21","1-URGENT","Clerk#000004425",0,"cording to the blithely even accounts. slyly specia"
48535651,231002,"F",251455.49,"1992-10-17","5-LOW","Clerk#000000820",0,"ending excuses are furiously above the quickly final deposits. fin"
48535652,445778,"F",260514.77,"1992-05-05","5-LOW","Clerk#000006920",0,"ress packages must have to haggl"
48535653,1189105,"F",60003.26,"1992-06-18","2-HIGH","Clerk#000006040",0,"gular, unusual instructions. r"
48535715,1423390,"F",95645.47,"1992-08-01","1-URGENT","Clerk#000003934",0,"xes cajole slyly final deposits. slyly regul"
48535716,882145,"F",225850.08,"1992-03-23","4-NOT SPECIFIED","Clerk#000006738",0,"ly above the ironic, pending requests. quickly iro"
48535749,562774,"F",1493.21,"1992-11-26","5-LOW","Clerk#000003534",0,"slyly carefully silent deposits. quickly final requests sleep permanen"
48535750,1027858,"F",306153.63,"1992-03-18","5-LOW","Clerk#000007196",0,"nic accounts. quickly final war"
48535809,272884,"F",82333.81,"1992-12-30","4-NOT SPECIFIED","Clerk#000005861",0,"lly express packages about the excus"
48535815,737800,"F",66331.63,"1992-07-02","2-HIGH","Clerk#000000654",0,"yly express foxes are. blithely ironic acc"
48535846,165259,"F",62206.94,"1992-04-18","5-LOW","Clerk#000003278",0,"yly final decoys wake carefully. f"
48535872,1354817,"F",267901.45,"1992-10-28","2-HIGH","Clerk#000008025",0,"gular excuses sleep slyly above the quickly unusual accounts. unu"
48535940,26695,"F",141933.80,"1992-06-07","4-NOT SPECIFIED","Clerk#000007558",0,"ding ideas nag slyly. slyly sil"
48535972,1484810,"F",228880.64,"1992-12-20","3-MEDIUM","Clerk#000006344",0,"ding pinto beans nag final instructions. quickly slow asy"
48536007,1271545,"F",239926.96,"1992-11-12","1-URGENT","Clerk#000007890",0,"olites. ironic theodolites use"
48536032,353161,"F",133813.61,"1992-11-12","2-HIGH","Clerk#000003089",0,"ions. carefully silent decoys maint"
48536035,1456574,"F",70114.60,"1992-01-07","4-NOT SPECIFIED","Clerk#000008241",0,"s. theodolites boost closely "
48536037,1117807,"F",205156.81,"1992-04-13","3-MEDIUM","Clerk#000004238",0," among the blithely ironic foxes. expre"
48536067,986636,"F",58836.63,"1992-09-29","5-LOW","Clerk#000001482",0,"ts are blithely. carefully special packages kindle. packages use fluff"
48536070,367363,"F",46703.53,"1992-05-10","4-NOT SPECIFIED","Clerk#000008948",0,"the unusual requests. slyly final packages across the fluffily final "
48536071,247078,"F",97329.96,"1992-11-01","2-HIGH","Clerk#000006724",0,"cial requests nag blithely furiously silent requests. carefully special "
48536097,256834,"F",231876.27,"1992-02-15","1-URGENT","Clerk#000002152",0,"es. slyly fluffy foxes cajole "
48536162,791701,"F",345613.95,"1992-08-24","2-HIGH","Clerk#000003070",0,"e the blithely express packages. carefully silent package"
48536165,828532,"F",199051.90,"1992-05-18","3-MEDIUM","Clerk#000006542",0," blithely pending packages affix. blithely unusual brai"
48536194,1334257,"F",129346.63,"1992-06-23","2-HIGH","Clerk#000003882",0,"fy pinto beans haggle furiously at the carefully special instructions"
48536230,317398,"F",233961.39,"1992-10-25","3-MEDIUM","Clerk#000003672",0,"gular accounts! special, ironic deposits after the furiously "
48536263,1362748,"F",56196.37,"1992-11-07","2-HIGH","Clerk#000006769",0,"hely express ideas nag according to the unusual, e"
48536290,330044,"F",128866.28,"1992-02-11","3-MEDIUM","Clerk#000008719",0,"slyly ironic accounts maintain around the requests. slyly fi"
48536291,39938,"F",147325.79,"1992-12-23","1-URGENT","Clerk#000006136",0," slyly. slyly final theodolites haggle. quickly permanent instructions s"
48536292,737803,"F",250228.52,"1992-09-04","4-NOT SPECIFIED","Clerk#000007552",0,"bout the regular packages serve according to the carefully"
48536324,1495633,"F",32545.50,"1992-01-07","1-URGENT","Clerk#000004076",0,"ourts. fluffy accounts above the blithely ironic deposits integrate fur"
48536391,579856,"F",230712.89,"1992-12-12","5-LOW","Clerk#000002953",0,"d, sly requests haggle."
48536420,1458595,"F",40736.90,"1992-01-25","2-HIGH","Clerk#000001861",0,"ily ironic dolphins nag bl"
48536486,1354885,"F",200595.11,"1992-11-16","3-MEDIUM","Clerk#000006069",0,"jole blithely fluffily "
48536519,78590,"F",242155.22,"1992-02-25","2-HIGH","Clerk#000002906",0,"r, ironic requests. slyly bold pi"
48536544,859519,"F",276808.27,"1992-09-13","4-NOT SPECIFIED","Clerk#000001076",0,"furiously final theodolites affix "
48536548,1461551,"F",287646.07,"1992-04-23","2-HIGH","Clerk#000000345",0,"ep carefully after the blithely pending packages-- fur"
48536641,1226302,"F",112479.89,"1992-03-26","5-LOW","Clerk#000000655",0,"gle against the blithely pending accounts. idly unusual pinto bea"
48536642,450899,"F",93872.26,"1992-08-19","2-HIGH","Clerk#000007860",0,"slyly foxes. even, express accounts mold regular requests. slyly even"
48536672,296618,"F",199360.17,"1992-01-12","2-HIGH","Clerk#000001436",0,"t carefully carefully ironic requests. slyly reg"
48536673,749035,"F",148539.25,"1992-12-22","5-LOW","Clerk#000009707",0,"lithely daring requests sleep busily across the d"
48536675,1107067,"F",171492.37,"1992-11-07","3-MEDIUM","Clerk#000007387",0,"jole; bold packages along the blithely final accounts wake furiously at"
48536677,1316680,"F",93759.56,"1992-05-03","1-URGENT","Clerk#000000510",0,"ironic instructions wake slyly? regular"
48536705,1219774,"F",53926.09,"1992-11-11","1-URGENT","Clerk#000008964",0," furiously blithely even ideas. express ideas about the fluffily ironic "
48536708,1377700,"F",182550.59,"1992-08-19","2-HIGH","Clerk#000007859",0," pinto beans cajole slyly "
48536710,817654,"F",271911.74,"1992-05-26","5-LOW","Clerk#000006193",0,"its. dependencies sleep quickly even deposits. furiously ironic asymptotes thr"
48536739,938938,"F",90404.84,"1992-03-03","3-MEDIUM","Clerk#000008559",0,"al packages sublate carefully. slyly final requests according "
48536803,6472,"F",31273.51,"1992-11-23","5-LOW","Clerk#000004442",0,"lar instructions. fl"
48536806,1174915,"F",269456.45,"1992-02-15","5-LOW","Clerk#000002412",0,"g the blithely ironic theod"
48536833,1193206,"F",69080.66,"1992-09-19","1-URGENT","Clerk#000008031",0,"ajole regular deposits. furiously unusual deposits over the pending packages"
48536835,942010,"F",251767.72,"1992-05-26","2-HIGH","Clerk#000006175",0,"ts cajole fluffily. regular, pend"
48536838,203788,"F",277805.20,"1992-01-03","2-HIGH","Clerk#000007945",0,"tes. carefully special accounts are ruthlessly enticing inst"
48536870,687154,"F",224475.74,"1992-05-11","3-MEDIUM","Clerk#000002412",0,"ourts sleep furiously slyly even escapades. furiou"
48536871,494974,"F",80518.91,"1992-12-13","2-HIGH","Clerk#000008669",0,"even excuses use fluffily careful pinto be"
48536932,1101997,"F",331844.20,"1992-12-27","1-URGENT","Clerk#000006391",0,"ymptotes sleep. furiously regular accounts alongside of the slyly expr"
48536966,334951,"F",242450.81,"1992-10-11","5-LOW","Clerk#000003821",0,"y express platelets. unusual"
48536997,1037183,"F",244322.01,"1992-07-05","3-MEDIUM","Clerk#000002500",0,"the special multipliers "
48536999,440149,"F",164909.53,"1992-09-13","4-NOT SPECIFIED","Clerk#000008053",0,"e furiously regular accounts wake final deposit"
48537025,182239,"F",161507.73,"1992-05-01","3-MEDIUM","Clerk#000003628",0," dependencies. final deposits cajole. furious pinto beans ha"
48537027,250285,"F",33629.07,"1992-02-09","5-LOW","Clerk#000005578",0,"ly regular foxes sleep fluffily furiously regular asymptotes."
48537057,1003253,"F",128804.03,"1992-02-04","1-URGENT","Clerk#000007272",0,"ost fluffily. slyly sly requests boost enticing, pending"
48537187,1005736,"F",260338.56,"1992-12-20","2-HIGH","Clerk#000007312",0,"al requests. final deposi"
48537190,57403,"F",172370.70,"1992-07-16","4-NOT SPECIFIED","Clerk#000002328",0,"uests. regular accounts must have to wake among the sile"
48537287,1468079,"F",115178.65,"1992-07-25","1-URGENT","Clerk#000004303",0,"totes. quickly express instructions are care"
48537312,491576,"F",115105.67,"1992-01-26","3-MEDIUM","Clerk#000002564",0," packages wake carefully. ironic, pending accounts haggle bold, expre"
48537316,857458,"F",11713.23,"1992-10-28","3-MEDIUM","Clerk#000002426",0,"onic ideas use blithely unusual packages. slyly even packages shall have t"
48537351,466058,"F",120759.49,"1992-03-06","2-HIGH","Clerk#000005533",0,"eposits integrate blithe"
